,lightgbm,rbfsvm,gbc,ridge,lr,lda,ada,knn,nb,et,rf,xgboost,gpc,mlp,dt,svm,qda,catboost
HMP3_testN_1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
HMP3_testN_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_4,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
HMP3_testN_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
HMP3_testN_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HMP3_testN_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HMP3_testN_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_23,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
HMP3_testN_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_31,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
HMP3_testN_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_35,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_36,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
HMP3_testN_37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_38,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
HMP3_testN_39,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
HMP3_testN_40,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
HMP3_testN_41,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testN_42,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testN_43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_44,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
HMP3_testN_45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
HMP3_testN_47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_49,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
HMP3_testN_50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
HMP3_testN_51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_55,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
HMP3_testN_56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
HMP3_testN_57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
HMP3_testN_59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_60,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
HMP3_testN_61,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
HMP3_testN_62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HMP3_testN_63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HMP3_testN_65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_66,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
HMP3_testN_67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_69,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HMP3_testN_70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_72,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
HMP3_testN_73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HMP3_testN_76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_77,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0
HMP3_testN_78,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
HMP3_testN_79,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
HMP3_testN_80,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HMP3_testN_81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_82,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HMP3_testN_83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
HMP3_testN_84,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1
HMP3_testN_85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_87,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
HMP3_testN_88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_90,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
HMP3_testN_91,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
HMP3_testN_92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_93,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_94,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
HMP3_testN_95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_96,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
HMP3_testN_97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_99,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1
HMP3_testN_100,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
HMP3_testN_101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_102,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
HMP3_testN_103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testN_106,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_108,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1
HMP3_testN_109,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testN_110,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
HMP3_testN_111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_112,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1
HMP3_testN_113,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
HMP3_testN_114,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
HMP3_testN_115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_116,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
HMP3_testN_117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
HMP3_testN_118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_121,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
HMP3_testN_122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_123,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0
HMP3_testN_124,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
HMP3_testN_125,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
HMP3_testN_126,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
HMP3_testN_127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HMP3_testN_129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_130,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_131,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0
HMP3_testN_132,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
HMP3_testN_133,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
HMP3_testN_134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_135,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1
HMP3_testN_136,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_137,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
HMP3_testN_138,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
HMP3_testN_139,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
HMP3_testN_140,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
HMP3_testN_141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testN_142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_143,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
HMP3_testN_144,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
HMP3_testN_145,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
HMP3_testN_146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testN_147,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
HMP3_testN_148,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
HMP3_testP_1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
HMP3_testP_2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMP3_testP_4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HMP3_testP_5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
HMP3_testP_6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_7,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1
HMP3_testP_8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
HMP3_testP_9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_10,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
HMP3_testP_11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HMP3_testP_13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_14,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
