,lightgbm,rbfsvm,gbc,ridge,lr,lda,ada,knn,nb,et,rf,xgboost,gpc,mlp,dt,svm,qda,catboost
HMP3_testP_15,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
HMP3_testP_16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
HMP3_testP_17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_18,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
HMP3_testP_19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_21,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
HMP3_testP_22,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
HMP3_testP_23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_24,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HMP3_testP_28,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
HMP3_testP_29,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
HMP3_testP_30,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1
HMP3_testP_31,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
HMP3_testP_32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HMP3_testP_33,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
HMP3_testP_34,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
HMP3_testP_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testP_36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_37,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HMP3_testP_39,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
HMP3_testP_40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
HMP3_testP_45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_46,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
HMP3_testP_47,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0
HMP3_testP_48,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1
HMP3_testP_49,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
HMP3_testP_50,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1
HMP3_testP_51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HMP3_testP_53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
HMP3_testP_55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_56,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
HMP3_testP_57,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1
HMP3_testP_58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HMP3_testP_59,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
HMP3_testP_60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_61,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1
HMP3_testP_62,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_63,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
HMP3_testP_64,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HMP3_testP_69,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_73,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_74,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
HMP3_testP_75,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
HMP3_testP_76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_80,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
HMP3_testP_81,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
HMP3_testP_82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_84,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
HMP3_testP_85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HMP3_testP_86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_87,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
HMP3_testP_88,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1
HMP3_testP_89,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1
HMP3_testP_90,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
HMP3_testP_91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_109,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1
HMP3_testP_110,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_112,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_113,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1
HMP3_testP_114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_118,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_119,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
HMP3_testP_120,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_121,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_124,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
HMP3_testP_125,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_126,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_127,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
HMP3_testP_128,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
HMP3_testP_129,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
HMP3_testP_130,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
HMP3_testP_131,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
HMP3_testP_132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_138,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_139,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_141,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1
HMP3_testP_142,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
HMP3_testP_143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_145,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_150,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_151,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
HMP3_testP_152,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1
HMP3_testP_153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_156,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_157,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
HMP3_testP_158,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0
HMP3_testP_159,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
HMP3_testP_160,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
HMP3_testP_161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HMP3_testP_162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_163,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
HMP3_testP_164,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HMP3_testP_165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HMP3_testP_166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HMP3_testP_167,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
HMP3_testP_168,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1
HMP3_testP_169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HMP3_testP_170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
HMP3_testP_171,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
HMP3_testP_172,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
HMP3_testP_173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
HMP3_testP_174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HMP3_testP_175,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
HMP3_testP_176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HMP3_testP_177,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
