,lightgbm,catboost,rbfsvm,gbc,ridge,lr,lda,ada,knn,nb,et,rf,xgboost,gpc,mlp,dt,svm,qda
HMP3_testN_78,0.16192516833856552,0.15667981220036437,0.1642745189186927,0.22322499389066497,1.0,0.7278457513566096,0.0765562737242234,0.5028609490232419,0.8,1.3030864463924327e-05,0.27,0.3,0.05943099409341812,0.4999566683240692,0.006571017306683601,0.0,0.0,3.3127106760246367e-10
HMP3_testN_79,0.4451095008859016,0.5521222076045849,0.8256270083823328,0.40411182632919324,1.0,0.9341993685499121,0.8169712103674409,0.499126942811967,1.0,1.0,0.71,0.51,0.5870322585105896,0.5000082320849369,0.9980588020756496,1.0,1.0,1.0
HMP3_testN_80,0.13057706777074488,0.37017461029907284,0.18701631865688945,0.2233068017096789,0.0,0.253314190148181,0.10990583536708166,0.5019021191269518,0.2,3.0271031979425096e-09,0.44,0.32,0.21260899305343628,0.5000545540817762,0.2792513698915928,1.0,0.0,2.6216453579097058e-12
HMP3_testN_81,0.0222369907374025,0.09789730496790645,0.09025893864145688,0.07935930143262547,0.0,0.3383222625125038,0.04171057058832773,0.49527615694321375,0.0,1.0723913344699356e-10,0.09,0.11,0.036549512296915054,0.49999996080436476,0.00903128138324546,0.0,0.0,6.992576161824102e-30
HMP3_testN_82,0.4282849023247373,0.28066665715897443,0.1106376614851313,0.2898711093397552,0.0,0.4508032696660199,0.27905412012719777,0.5025046779218223,0.4,5.094370700367834e-05,0.35,0.3,0.24509942531585693,0.49999999500016656,0.00011516682689307773,0.0,0.0,3.6143546765079843e-06
HMP3_testN_83,0.12131630157523857,0.3326819225593527,0.37384277108004244,0.41370976833099876,0.0,0.04412008497103656,0.0824438108851291,0.4877570312959752,0.8,8.470971761339642e-05,0.39,0.34,0.16468465328216553,0.4996689792946821,0.4552861893474504,0.0,0.0,0.001993874287796857
HMP3_testN_84,0.6446065960875976,0.6709160635011293,0.286964015952253,0.9177313220882702,0.0,0.06795981287404027,0.19635352180161367,0.5075810384393349,0.2,6.271781378511097e-31,0.59,0.6,0.7327404618263245,0.49999999500016656,0.5050829501566471,1.0,0.0,1.0347712987929716e-50
HMP3_testN_85,0.004154420283247119,0.02317178149918987,0.023072789542794805,0.031786217238511334,0.0,0.0011083845537066845,0.001031682650428628,0.46916632567339317,0.0,1.2195010221599667e-13,0.13,0.21,0.007681590039283037,0.4999999949851383,1.3582273958472813e-13,1.0,0.0,2.2689293450815348e-29
HMP3_testN_86,0.013718775297455174,0.06883329306659235,0.11002683918325455,0.05189817843566408,0.0,0.09682234152423194,0.04675857594837038,0.4889866451418213,0.0,5.2432955162441065e-24,0.1,0.2,0.0013538108905777335,0.4999999948754959,0.0003875085844151536,0.0,0.0,1.3431083957804528e-55
HMP3_testN_87,0.11935539763339922,0.49078237929036467,0.6066306010930702,0.1686375798982355,1.0,0.6021019286560878,0.8355214061094722,0.5029134905184371,0.6,0.04762163979017486,0.53,0.46,0.10513874888420105,0.5000001483464898,0.1445210033523779,0.0,1.0,0.9710181052238076
HMP3_testN_88,0.01980954685983636,0.22026040179261522,0.18279097934830682,0.10048621217930179,0.0,0.2508687924451258,0.180586674482565,0.4972308959568484,0.2,5.135333677576048e-06,0.36,0.3,0.0043443553149700165,0.4999999106882807,0.0003017645257193737,0.0,0.0,1.678673944839674e-11
HMP3_testN_89,0.013094821987598017,0.09581971648637128,0.03659651417920057,0.05806260440077818,0.0,0.32020695415216477,0.06371368973150252,0.4909639633876156,0.4,1.4895750873771329e-08,0.18,0.19,0.0011481663677841425,0.4999999615466512,2.123192202549894e-06,0.0,0.0,6.040920738861376e-15
HMP3_testN_90,0.5866717733709792,0.3876446428742826,0.46916694122739294,0.6615813767313992,1.0,0.5918085826214896,0.7268311811256372,0.5000214375953322,0.4,0.9999976108001483,0.4,0.5,0.6941139101982117,0.4999925196194056,0.019259950318238146,1.0,1.0,0.9998336979743382
HMP3_testN_91,0.791383213789335,0.5934391202073799,0.3953718028521288,0.5125257843663129,1.0,0.5222786995034713,0.7672522938590043,0.4945688852903005,0.2,0.7072200239655475,0.48,0.35,0.7064003944396973,0.4999999949847441,0.7119046189410565,0.0,1.0,0.009904764980871877
HMP3_testN_92,0.15948362113754833,0.19380881077119783,0.05955653948866528,0.25723838823747763,0.0,0.1915216996650416,0.09239623606127896,0.4997679491459393,0.0,1.1602009091749612e-07,0.41,0.42,0.07058821618556976,0.49999999500016656,0.0002616396443163422,1.0,0.0,2.2254267869891896e-16
HMP3_testN_93,0.5661532657283582,0.5346960333161788,0.8916303300688908,0.3414429867412479,1.0,0.708843201042282,0.6741114011860773,0.49368230961923437,1.0,0.9982134560817982,0.64,0.55,0.6930752396583557,0.4999999950001666,0.8219082729926142,1.0,1.0,0.9999980286675166
HMP3_testN_94,0.02789265230132377,0.2534812693868722,0.2918085278035833,0.13051479386485074,0.0,0.31659546697483587,0.11473755807788674,0.503533353740476,0.8,4.8550451666741633e-05,0.47,0.39,0.11588660627603531,0.49999999500016656,0.969758564166895,0.0,0.0,0.0028414805880484966
HMP3_testN_95,0.0701537330370028,0.07224063679847302,0.03946106405621194,0.06595447826430599,0.0,0.029052958006405644,0.006685415797971782,0.4914735298825232,0.0,7.579765159058778e-18,0.19,0.27,0.0067027960903942585,0.4999999949860548,1.1590803245939268e-06,0.0,0.0,1.964947440763284e-21
HMP3_testN_96,0.894527897831814,0.5763218945657118,0.7299668318956416,0.6694218494373652,0.0,0.2748504650469373,0.2576611081454364,0.49463724878703047,0.4,0.0005642196336201567,0.54,0.54,0.8435408473014832,0.49999999500023806,0.8623443442232062,0.0,0.0,0.001995474492445833
HMP3_testN_97,0.2504610300265028,0.1702947574190524,0.12856177246384673,0.19146228916555053,0.0,0.15596291128834003,0.051038221236975566,0.48847533793973247,0.0,3.0970320591807538e-12,0.21,0.38,0.1426534205675125,0.4999999949990991,0.0022827545447764107,1.0,0.0,9.12992334779699e-18
HMP3_testN_98,0.04611342704273126,0.17177857535424976,0.11184604890333232,0.05889227084068179,0.0,0.19780047774089204,0.445982777551882,0.4917168579413402,0.2,1.3161905562584625e-09,0.17,0.33,0.0916692391037941,0.4985080596644389,0.0007030206449027223,1.0,0.0,3.588289447645221e-27
HMP3_testN_99,0.8995716724268632,0.5125081336215035,0.2936756965116945,0.5474784434360663,0.0,0.3144831780044462,0.4982439461706121,0.5114699132848304,0.8,0.36690363120434355,0.54,0.52,0.7486777901649475,0.49999997868884966,0.03205794096660013,1.0,0.0,0.05376885157596887
HMP3_testN_100,0.8599880050871885,0.7625595511035037,0.8732936018875687,0.6008353435159334,1.0,0.7864345870915925,0.9492977823917587,0.5067695806458777,0.8,0.9775611867811113,0.61,0.51,0.5888330936431885,0.49999999500016656,0.9999996571457795,0.0,1.0,0.9501654322200899
HMP3_testN_101,0.023588766820883657,0.11019215801585812,0.04520950274446184,0.06744777848682107,0.0,0.03597040106909054,0.008638845640339442,0.48886482455836117,0.0,1.2582531892063723e-10,0.22,0.24,0.053083501756191254,0.49999999500016656,0.0002690851034749499,0.0,0.0,1.4538104369751322e-14
HMP3_testN_102,0.6674920121619935,0.5158628943157221,0.23339307478716104,0.35851823313080666,1.0,0.5021495867547189,0.7273251551733984,0.5144461797113786,0.8,0.9860506995381206,0.53,0.57,0.4131556749343872,0.49999999500016656,0.016147695214869893,1.0,1.0,0.10239185246615598
HMP3_testN_103,0.9198110208829343,0.792041581632019,0.8390943697506814,0.8480811409962861,1.0,0.8243688601189944,0.8248045924950184,0.508793405142086,0.8,0.9858033257676936,0.7,0.68,0.9508581757545471,0.5000341308920279,0.9785775760475571,1.0,1.0,0.9999999999996714
HMP3_testN_104,0.24209614543225874,0.29289272922899595,0.11990589647478038,0.2494843004992093,1.0,0.5271988587800661,0.2252692768578612,0.502957528436139,0.0,0.00024894682886051196,0.29,0.33,0.11425117403268814,0.4967698798757878,0.021063955739626928,1.0,0.0,1.520797128699946e-09
HMP3_testN_105,0.9928479917523306,0.9047162004848417,0.9641876572387348,0.9403096161339869,1.0,0.9197604413881989,0.9083446374945061,0.5169074075744088,1.0,0.9998148118456641,0.76,0.73,0.9814245700836182,0.4999999950001676,0.9998023718512182,1.0,1.0,0.9991065642397853
HMP3_testN_106,0.8666046843463119,0.5573267310198996,0.8511969730986934,0.1937913525314244,1.0,0.9734268501888313,0.9182900905866435,0.49676499042478617,0.8,1.0,0.62,0.62,0.5964106321334839,0.5000000779642959,0.9941692763170668,1.0,1.0,1.0
HMP3_testN_107,0.023484136619837035,0.2217456263962908,0.06561608878420247,0.07890535008151976,0.0,0.43958575258901933,0.15101187690308243,0.5027168729943134,0.0,8.637221017696832e-06,0.3,0.23,0.022036831825971603,0.4998998359429999,6.710253655366869e-05,0.0,0.0,2.702328779077387e-10
HMP3_testN_108,0.7559267345164917,0.628780102036483,0.6971373034419226,0.7295568871246902,0.0,0.5604225114935154,0.20971721637040439,0.49959464694947064,0.6,1.4057730821577823e-08,0.6,0.53,0.8020482063293457,0.5000006877586307,0.8837629032521483,1.0,0.0,5.417472506371383e-07
HMP3_testN_109,0.8560876778805152,0.8977572815104654,0.8466837115113369,0.9073514796157207,0.0,0.23900268195408048,0.5546073842711423,0.5171181188160178,0.8,0.7795617963213295,0.63,0.73,0.9823134541511536,0.5000019357008093,0.9910207207486749,0.0,1.0,0.8354415907784644
HMP3_testN_110,0.02348534428703704,0.08543872109164678,0.3065548047642857,0.11471649843077228,0.0,0.15146203235251435,0.043973301058794954,0.48051614556866523,0.8,0.9999999994663256,0.31,0.24,0.006888584233820438,0.49999999500016656,0.12951208515862364,0.0,0.0,1.0
HMP3_testN_111,0.010448418340253472,0.06838937223453755,0.08809973954619961,0.11489585207769157,0.0,0.12660103330089248,0.007349380901403938,0.48433821808796923,0.4,1.2707117231694375e-17,0.15,0.27,0.007147500757128,0.49999019831910035,2.2367943386514864e-07,0.0,0.0,4.1396208050822856e-24
HMP3_testN_112,0.6890014161641026,0.5768324404211589,0.7729648501143224,0.660985527791388,1.0,0.8106921541445785,0.5463308565836662,0.506998425345488,0.8,0.03861623030654144,0.5,0.63,0.25383755564689636,0.4999999950001602,0.677846472393869,1.0,0.0,0.9981636815734456
HMP3_testN_113,0.7995320989161292,0.6806879307228378,0.8919996565538649,0.826624574589955,1.0,0.5010730963107115,0.5663702282281909,0.5058301203363269,0.8,0.6239027256339563,0.65,0.7,0.8809436559677124,0.5007754482856335,0.9620532732587852,0.0,1.0,0.04813595846762568
HMP3_testN_114,0.03776859125495713,0.09278631498949427,0.05582350119568953,0.042827499922332285,1.0,0.5122095445941597,0.6029044719871409,0.4936929116776322,0.0,0.9196101606314626,0.2,0.21,0.007237877696752548,0.49185906980918226,0.0002115235173265298,0.0,1.0,0.017169586989517756
HMP3_testN_115,0.894445710994746,0.8352226349846407,0.8439239611047934,0.8095293196210427,1.0,0.9972784789104342,0.7536988507861495,0.5119609544881748,0.6,1.0,0.67,0.62,0.9499213099479675,0.5000048054228107,0.9998633952637856,1.0,1.0,1.0
HMP3_testN_116,0.1645882531082483,0.3894651205155364,0.1023169759577239,0.5128553344397841,0.0,0.046183291049185754,0.1012794464586936,0.49523065620902407,0.0,2.367913206858765e-06,0.54,0.51,0.2234392911195755,0.4999999950001665,0.00029352359534122636,1.0,0.0,3.630174671526614e-05
HMP3_testN_117,0.07366089070183589,0.14237259477100195,0.21260230080863182,0.15039142338136152,0.0,0.04306767008973207,0.01579068583615198,0.4784250389085492,0.2,0.8114159174417002,0.33,0.34,0.020019473508000374,0.49999999500016656,0.0036406291985691215,0.0,0.0,0.9999775428936805
HMP3_testN_118,0.8399631225386436,0.6298551685832284,0.8671494996333394,0.7314622642515326,1.0,0.9212561077178845,0.942360286305668,0.5014953391686863,1.0,0.9994126213518818,0.58,0.54,0.7929964065551758,0.49999999500016656,0.9996278613389358,1.0,1.0,0.999998812434871
HMP3_testN_119,0.9887164415560674,0.9029905985514354,0.9009621185677528,0.8807347541699517,1.0,0.9752296651980437,0.9695537055059859,0.5192574959884533,1.0,0.999651772211009,0.69,0.67,0.9798020124435425,0.500000083230686,0.9999655858894607,1.0,1.0,0.927050188439221
HMP3_testN_120,0.037595069644604406,0.16801949494174334,0.08399530877530421,0.04098121583564806,0.0,0.04554538092700891,0.0207832918549529,0.4944940498695964,0.0,9.374957985665149e-39,0.22,0.17,0.0061781699769198895,0.4999975440442331,7.234551799704899e-07,0.0,0.0,1.7722966303639284e-67
HMP3_testN_121,0.6770032186393659,0.27109943838955647,0.2082454988249963,0.3508918222316627,0.0,0.32297537935029214,0.15603160055802678,0.4936805116061949,0.4,0.02873435684348529,0.38,0.56,0.24880704283714294,0.49999998610785185,0.0423709950457809,1.0,0.0,0.0020616360725372092
HMP3_testN_122,0.943769252823222,0.9035877773377127,0.9358121433573604,0.938628087903748,1.0,0.9536797099697294,0.9411402191043212,0.5180780987033221,0.8,0.9990590230508138,0.68,0.71,0.9928044676780701,0.49999999500016673,0.9999193403194144,1.0,1.0,0.8627709374215088
HMP3_testN_123,0.1714377363347518,0.4283710873292302,0.5595132647105849,0.6322223250271832,1.0,0.8107232219809027,0.3930945876695842,0.5117833533736349,0.8,0.0004148722519820776,0.37,0.33,0.7975472211837769,0.4999999949995271,0.995200982092942,0.0,0.0,0.36397201493502157
HMP3_testN_124,0.9338443022668325,0.798369578719334,0.6732483159426056,0.8556826966676342,1.0,0.601160380447607,0.7673601182070016,0.5078513942476626,0.6,0.9998243396121362,0.65,0.69,0.8551835417747498,0.4998723801545131,0.9019627399848285,1.0,1.0,0.9999987743560351
HMP3_testN_125,0.5189022140846176,0.401898001500916,0.18243715656942927,0.24225813872802424,0.0,0.4073765209319444,0.532987908670069,0.49956972537955335,0.4,0.9625438334328005,0.53,0.37,0.23760288953781128,0.49872801015960055,0.12288033090561455,0.0,1.0,0.42304490189124
HMP3_testN_126,0.979095406574612,0.8469919937097746,0.7559339871314358,0.9406152914266803,1.0,0.898452108014672,0.8851776852057569,0.5232545403700277,0.4,0.9483280313236847,0.67,0.68,0.9787879586219788,0.5000009491084364,0.9997408695129162,1.0,1.0,0.9697503226801131
HMP3_testN_127,0.9413550022307215,0.7910405064682455,0.5338447269170429,0.8811095680854032,1.0,0.7838928030812639,0.8532219453483991,0.5138913071480388,0.8,0.9835908429415944,0.66,0.8,0.9979458451271057,0.49999999830968983,0.5964258968593276,1.0,1.0,0.7060194856691143
HMP3_testN_128,0.13452465664698254,0.43960574566099747,0.14847276079612542,0.4114368577604815,0.0,0.18681474132197315,0.1798940535377596,0.5142015140817998,0.4,1.0623642002764184e-07,0.39,0.47,0.1733105480670929,0.49995845440215403,4.872323571257473e-06,1.0,0.0,4.077400108709657e-11
HMP3_testN_129,0.015422003748400947,0.08685628903281645,0.057332846029753214,0.023041824860893935,0.0,0.07315472536894299,0.013477416597173966,0.48611099478947856,0.0,8.612094934689546e-11,0.16,0.18,0.003898759838193655,0.49999999500016656,6.377176758958673e-08,0.0,0.0,4.007249443251907e-23
HMP3_testN_130,0.7913163353950154,0.6785514030425616,0.9329954078583631,0.8575279953002637,1.0,0.852486873514898,0.7445327960193863,0.49981900342200875,1.0,0.9908542304738829,0.69,0.67,0.8756512999534607,0.49999999500090914,0.9974916747652356,1.0,1.0,0.9999476881955072
HMP3_testN_131,0.2023842859525573,0.4577113375093728,0.4803125121538789,0.18620290792557745,1.0,0.6093177872845678,0.7501225404558527,0.5119510672274104,0.4,0.9715004632204894,0.41,0.37,0.5469115972518921,0.49999999500016656,0.6668170720069097,1.0,1.0,0.001196510407505237
HMP3_testN_132,0.28624161889537064,0.484312559475287,0.16991477489109968,0.6932865695332243,0.0,0.2397082774329919,0.389982578708346,0.49341127882249863,0.4,3.4256672199529286e-08,0.56,0.51,0.42179200053215027,0.49999999500016634,0.00025936126456865626,1.0,0.0,5.900007285024045e-16
HMP3_testN_133,0.6334910841281257,0.46868187303836834,0.45085497137606384,0.6615448449262472,0.0,0.45308184307185745,0.4730149174358246,0.4919186248781074,0.6,7.236517995652782e-05,0.54,0.48,0.3555181920528412,0.4999999950001664,0.05575380844450651,1.0,1.0,5.248151561251932e-08
HMP3_testN_134,0.98420840483269,0.8830369714907791,0.9734127623263382,0.9619268960124248,1.0,0.9188751234528901,0.8255556718832691,0.5090063001859637,1.0,0.9990703647858311,0.75,0.73,0.9781845211982727,0.5000000300553509,0.9999997668694454,1.0,1.0,0.9999999988669346
HMP3_testN_135,0.42471118401785485,0.5403332236715775,0.5080799498577322,0.6611886903363442,0.0,0.2137860081058596,0.6776550456040912,0.5068670586526144,0.6,0.9304833807937651,0.68,0.75,0.5036369562149048,0.5000002839024699,0.05315036917366511,1.0,1.0,0.21436265436703145
HMP3_testN_136,0.5847761489389977,0.5706993749664895,0.9015518197306007,0.7320431348056563,1.0,0.936943351780908,0.8548244502729888,0.49634138183483284,0.8,0.97526992461844,0.51,0.63,0.6078397631645203,0.5000000032501556,0.9972159597124123,1.0,1.0,0.998485204282227
HMP3_testN_137,0.19639139357228352,0.44511056634059043,0.26469308354607796,0.3280134205020676,1.0,0.8781972200137489,0.4349577661805463,0.5058732086198894,0.8,0.6454975383171014,0.42,0.42,0.20651064813137054,0.4990273241150236,0.1327847910553045,0.0,0.0,0.5174173298786056
HMP3_testN_138,0.45487200569994973,0.41059345103013783,0.634600339372087,0.48815213187227535,0.0,0.2972697737131935,0.36347851408762893,0.4966676401186269,0.6,0.28022159538767916,0.39,0.42,0.31255340576171875,0.49999999500016684,0.999664019211442,1.0,0.0,0.6304705639792173
HMP3_testN_139,0.33157912207978124,0.5876044710602043,0.8807312797370009,0.8235580561057627,1.0,0.7958570751956083,0.852021481361894,0.5070596189732974,0.8,0.9604189175167802,0.38,0.57,0.45732179284095764,0.49761917110113263,0.05735419175889163,1.0,1.0,0.9972638257156791
HMP3_testN_140,0.4287167070119787,0.4161754895700779,0.20007516827932373,0.4299043245989398,0.0,0.11623496746458084,0.24688540948597004,0.5078973457090137,0.4,3.0159169808298685e-18,0.47,0.66,0.2200634926557541,0.49999999500016656,0.1802954195370459,0.0,0.0,1.3194130568459718e-30
HMP3_testN_141,0.9828030323659728,0.9154685863787617,0.9298214037286857,0.9695720724216461,1.0,0.9265156291880023,0.9428886138243695,0.5274022934486877,0.8,0.9958492429973416,0.73,0.87,0.9975985884666443,0.4999999956071851,0.9999593636141405,1.0,1.0,0.9889927545274757
HMP3_testN_142,0.02387114604005621,0.10204755489420084,0.0712723348636976,0.09859940131105452,0.0,0.272601259246757,0.43984168548855346,0.48335334715586475,0.2,1.2326275153919474e-06,0.17,0.25,0.0390043742954731,0.49946148341731034,2.4993222577766272e-05,1.0,0.0,1.959560182395128e-13
HMP3_testN_143,0.7372514730984076,0.6430240305474367,0.8206022757948651,0.7137071272873827,1.0,0.9700028362922811,0.9597551424506455,0.5178778843709435,0.6,0.6911185348173159,0.55,0.5,0.7045191526412964,0.49999999500016673,0.9927065563665514,0.0,1.0,0.9199996531299048
HMP3_testN_144,0.9416993223058758,0.6811265210997081,0.6658441677534497,0.8346984723323203,1.0,0.8748659255525999,0.8737583558361454,0.5243532008902897,1.0,1.0,0.49,0.61,0.9156995415687561,0.49999999500016656,0.744567388209025,0.0,1.0,1.0
HMP3_testN_145,0.4509633714761423,0.6368743860798136,0.8438437093478849,0.8006519207273862,1.0,0.9824150906371488,0.9863408578036938,0.5054917964955321,0.4,0.9977161979428448,0.65,0.58,0.7606498003005981,0.4999999954802054,0.9954341845234472,0.0,1.0,0.9962579539556613
HMP3_testN_146,0.37263042083042736,0.29354332931387733,0.2615015382517749,0.3608467035423867,0.0,0.29043216583706305,0.21012165445754477,0.49730669070251693,0.2,3.7789927510348764e-06,0.42,0.45,0.0727606788277626,0.49999999496430686,0.0018116869974330436,0.0,0.0,5.273836666347603e-08
HMP3_testN_147,0.02395219129483092,0.17815790663162873,0.09877858719621503,0.08439103131047916,1.0,0.39426955022260024,0.6582955046304014,0.496121614561624,0.8,0.5585203971827013,0.37,0.3,0.01669626124203205,0.49999681536711166,0.010007399273589335,0.0,1.0,0.003742966504121551
HMP3_testN_148,0.059233171684045224,0.2890322252911206,0.26404745550731945,0.21440186140832065,1.0,0.45991694099522645,0.9548599573344175,0.49706852162200404,0.6,0.5819213540670357,0.19,0.28,0.02159738540649414,0.4866379934674434,0.0009764666093151844,0.0,1.0,0.04679795890823158
HMP3_testP_1,0.4275240506151051,0.3643158044878177,0.4846802810942236,0.5245756828470867,0.0,0.05018258854433937,0.25947361893236165,0.47118388366138997,0.8,6.773271395163352e-09,0.44,0.44,0.4168661832809448,0.49999999500016656,0.9992370369369188,0.0,0.0,5.210957585659079e-07
HMP3_testP_2,0.9865161573579257,0.7609520896578581,0.81097766281083,0.7975566366717998,1.0,0.6314086382145468,0.8469543359252003,0.5000826485786932,1.0,0.3671808063932561,0.61,0.56,0.9913598895072937,0.49999999500016695,0.9991130341401717,1.0,1.0,0.9999979952296328
HMP3_testP_3,0.002876755865350265,0.032275382648552654,0.09137134862673792,0.02347685912233509,0.0,0.10870460782584138,0.01089968481845617,0.471632605843966,0.0,2.67032627849026e-16,0.12,0.04,0.003063048468902707,0.4999999942245257,6.309324241056105e-05,0.0,0.0,2.5080219028310273e-28
HMP3_testP_4,0.6575359383973615,0.39227874410558966,0.22774202176255934,0.09671805678137138,0.0,0.20480410227698162,0.16833922025786696,0.49804111710226967,0.4,0.03559879099865305,0.44,0.34,0.06253807991743088,0.49999999500016656,0.7053004688966885,0.0,0.0,3.252196485976109e-05
HMP3_testP_5,0.9086533304291465,0.8448930660723813,0.8837497729512884,0.9277483086802378,1.0,0.9847919302614297,0.9791396872458727,0.5095914269805911,0.6,0.9998860100260234,0.53,0.58,0.844329833984375,0.49999999500016656,0.9629091196428274,1.0,1.0,0.9999967222662529
HMP3_testP_6,0.9276417161194833,0.8428910726333491,0.9328344087166204,0.8426629306235048,1.0,0.9667525079001602,0.965821055609536,0.5085234617920563,1.0,0.9989906322603824,0.59,0.56,0.9637079238891602,0.49999999500016656,0.9999724117279839,1.0,1.0,0.9999999880442817
HMP3_testP_7,0.8604437749097483,0.6870211716206829,0.6775401575030366,0.8605615336724808,0.0,0.22974452777227802,0.37822502788026935,0.49825539337650665,0.6,0.0006375945326922386,0.58,0.59,0.9381093978881836,0.4999999950003021,0.9181604244544564,1.0,0.0,0.11551897015963683
HMP3_testP_8,0.7561042490702256,0.7652379561046476,0.7482634755750704,0.6099953530398613,1.0,0.8422332362605611,0.9535916570684835,0.5027193891753915,0.8,0.9999993019072114,0.53,0.57,0.6571263074874878,0.49999992174240315,0.8429784180158608,0.0,1.0,0.9999999970763023
HMP3_testP_9,0.9489600066331276,0.879193782692748,0.9361729880576939,0.8661846012137913,1.0,0.8612720375251065,0.9443262952948467,0.5035777536698001,0.8,0.9999994251624233,0.64,0.61,0.9664208292961121,0.5000061362792365,0.9996860628050968,0.0,1.0,0.9999999998202853
