,lightgbm,catboost,rbfsvm,gbc,ridge,lr,lda,ada,knn,nb,et,rf,xgboost,gpc,mlp,dt,svm,qda
HMP3_testP_10,0.8227603645495131,0.7689467729558704,0.7166083368481551,0.8249939058049426,1.0,0.7715799155370557,0.9741626523418077,0.49439022989251247,0.6,0.9962638671912056,0.57,0.64,0.7806779742240906,0.49999999500050746,0.9944493578542458,0.0,1.0,0.058032525321595585
HMP3_testP_11,0.976647999225046,0.8321568300017981,0.7030141146842342,0.9020411489629326,1.0,0.9927924063487328,0.9935635739880575,0.5022232559861405,1.0,1.0,0.78,0.61,0.8500787019729614,0.49999999500016656,0.9994125857690906,1.0,1.0,1.0
HMP3_testP_12,0.1362676752347533,0.3529532353606602,0.2749162998111986,0.2253200255667363,0.0,0.12005906082599932,0.08381968243716145,0.4859066634896794,1.0,3.5562236829807594e-07,0.39,0.35,0.36166903376579285,0.49999999500016656,0.00010487057407847587,1.0,0.0,1.6830629370181663e-06
HMP3_testP_13,0.9865964386941352,0.8564701439101864,0.8936071621662293,0.9751335628753921,1.0,0.8886021657142372,0.961072582870751,0.5153643361430383,1.0,0.9999769778116949,0.72,0.64,0.9852390289306641,0.5000043503458625,0.9955018419196512,1.0,1.0,0.9999999999999998
HMP3_testP_14,0.45909044940691884,0.339735677576567,0.4346071768080777,0.4945396392399077,0.0,0.48577645918784274,0.11499028255209516,0.4965210273409674,0.2,1.5273582617254486e-09,0.52,0.46,0.5410625338554382,0.49999999500016656,0.9675584438362349,1.0,0.0,9.819501307602631e-09
HMP3_testP_15,0.3612244949813602,0.556275369482097,0.5700428306632174,0.7193456222707645,0.0,0.19028625771349275,0.4176480279979926,0.4844035341230496,0.8,0.5024636162400887,0.53,0.49,0.19816744327545166,0.49999999500016656,0.31391291499013285,1.0,0.0,0.99999998458087
HMP3_testP_16,0.733450542903604,0.7629404803679958,0.8872986877956703,0.8771486041565798,1.0,0.886453034437822,0.9350456985745588,0.5200002552264055,0.8,0.9997775397568515,0.55,0.55,0.9331942200660706,0.49999999500016656,0.9999994962838735,0.0,1.0,0.041639226404887424
HMP3_testP_17,0.9885799460962539,0.9033672693681841,0.8882418225504399,0.952369815595422,1.0,0.9997960168578708,0.9932861838276726,0.5092992963414184,0.8,1.0,0.75,0.77,0.9478151798248291,0.5003688931769683,0.999926682385843,1.0,1.0,1.0
HMP3_testP_18,0.8406517801428588,0.7262157783381639,0.45616837802302335,0.7830403863372735,0.0,0.17424737421734846,0.6265363372353937,0.4907293864668496,0.8,0.9931152927891967,0.5,0.61,0.8831458687782288,0.4999999434168262,0.030097835384990123,1.0,1.0,0.13007646707825582
HMP3_testP_19,0.6362074169167553,0.7491773267188128,0.8888848939501103,0.8516969666299538,1.0,0.8972450274955649,0.9669884663030617,0.5158828372484711,1.0,0.999999702471415,0.64,0.65,0.8052746653556824,0.49999999500016656,0.9997598951296355,1.0,1.0,0.9999977755646646
HMP3_testP_20,0.9911263942882842,0.9466230597349886,0.8935020370636915,0.9610470046945674,1.0,0.6204097278650273,0.8322307520273755,0.5026580214204255,1.0,0.9398541745213196,0.9,0.88,0.9952898025512695,0.5134568721924921,0.9989214603352696,0.0,1.0,1.0
HMP3_testP_21,0.2171342706675633,0.34517849498721626,0.2554838852448417,0.34422227599023575,0.0,0.19788475357807228,0.6354534063558873,0.4944031893162859,0.6,0.20458157845688396,0.46,0.44,0.7911255955696106,0.49999999500016656,0.18414628984915787,0.0,0.0,0.9874946121581132
HMP3_testP_22,0.7361581884985009,0.5632701404555757,0.7421270624660203,0.7316902171221542,1.0,0.5444552526465042,0.7233282191096062,0.5027009881297261,0.6,0.00710814051983479,0.63,0.6,0.7358907461166382,0.4999999949885865,0.9048914542767237,0.0,1.0,0.037835227762743874
HMP3_testP_23,0.9820560830117118,0.8521176436083768,0.966350250919727,0.9212565846389366,1.0,0.8682464263634794,0.9005256398655174,0.5137755032355176,0.8,0.9404346907052469,0.74,0.72,0.9381257891654968,0.5000000257299141,0.9998453536848853,1.0,1.0,0.9999999281448494
HMP3_testP_24,0.9738319802266207,0.8560047761229288,0.7651317142872184,0.9001313704346263,0.0,0.29046428406489866,0.6483958295313847,0.5231796869669484,0.6,0.9999669783124007,0.69,0.78,0.9299293160438538,0.5000018041662687,0.9755161004445779,1.0,1.0,0.9999999814487323
HMP3_testP_25,0.8553110144397996,0.797989025248918,0.7326643480948856,0.7348127340099371,1.0,0.9707527506047503,0.8455562615754402,0.5140973380645315,1.0,0.9998541149317445,0.59,0.64,0.8297759294509888,0.49999999500016656,0.9995894314946678,1.0,1.0,1.0
HMP3_testP_26,0.8833304717803871,0.8107224716730131,0.8880743917091314,0.8873552314870833,1.0,0.9520951335680692,0.9591185652244698,0.5183888622339275,0.8,0.9003340622106719,0.57,0.74,0.8850584626197815,0.49999999831839276,0.997168103490969,1.0,1.0,0.9999999999991702
HMP3_testP_27,0.07573719602708598,0.18894523900461563,0.11081489701438983,0.08761341905227946,0.0,0.11721822152300274,0.6239887880712869,0.49667826996787556,0.2,0.009763303460834651,0.34,0.39,0.017186138778924942,0.4999999949991781,5.526684401561743e-05,0.0,1.0,3.025508963345612e-08
HMP3_testP_28,0.8059002429979842,0.6297392953850597,0.7417915779779639,0.8386540786988986,0.0,0.2802472236505059,0.7576783460407082,0.5074540026948453,1.0,0.014790365785582685,0.54,0.52,0.9017469882965088,0.49999999500016656,0.795184727487888,1.0,1.0,0.9950455634952375
HMP3_testP_29,0.5800588535081571,0.5581981482329215,0.5848449592415228,0.8021795017408545,1.0,0.7440679753442639,0.8328538083060937,0.5031597938582753,0.4,0.9999458058819403,0.57,0.47,0.4952690601348877,0.4999999948752059,0.2671124224256734,0.0,1.0,0.9931502391494941
HMP3_testP_30,0.6394320332044992,0.6474172750718752,0.5616180538655953,0.6038806154259906,0.0,0.173458089436496,0.37290554007789417,0.4957638722485865,0.8,0.8925805553644481,0.66,0.73,0.7820900082588196,0.4999999952372942,0.8371330240016057,1.0,0.0,0.00469744763207211
HMP3_testP_31,0.8805208156035746,0.7860430588251296,0.7442727386488678,0.9561011151862356,1.0,0.5491958319485084,0.5897124091643047,0.5089895188341871,0.8,0.05792207462476051,0.61,0.68,0.9766789078712463,0.5000107668362956,0.9970441772492535,1.0,0.0,0.9986813218802616
HMP3_testP_32,0.14306481964220952,0.32906887335090723,0.3644671683225513,0.18726583927887192,0.0,0.2857575880519037,0.26405143127683683,0.5022117990385728,0.6,0.0015007615419070691,0.33,0.44,0.11743862181901932,0.4999993638962523,0.010595518874028225,0.0,0.0,0.04564461303941627
HMP3_testP_33,0.5868036329543093,0.5800722633736891,0.6672723849988786,0.35930513079885196,1.0,0.8497962882842945,0.8420606900472548,0.5091572316204098,0.6,0.6774499885040404,0.44,0.51,0.44921016693115234,0.4999999950066609,0.03450713117064422,0.0,1.0,0.8042175948366882
HMP3_testP_34,0.47833761231376154,0.5730343990038389,0.7412557590686074,0.4455584958062271,1.0,0.537305993234375,0.5963953809322038,0.5089061401951424,0.8,0.000627352309586474,0.48,0.61,0.34293657541275024,0.500001657477175,0.9940440772799155,0.0,0.0,0.9872309129698597
HMP3_testP_35,0.4269944686525236,0.3627535217179222,0.1703293306096985,0.43632310701617105,0.0,0.11563709981418879,0.4393780728029836,0.4910412743761862,0.2,6.506814204488594e-05,0.39,0.38,0.15414465963840485,0.4999997151194279,0.3966485512501001,0.0,0.0,9.82958753022622e-10
HMP3_testP_36,0.9983069572805624,0.96539670842636,0.9451206725558761,0.9654657778300121,1.0,0.9197619630034127,0.9724909369625098,0.5111414731392002,1.0,0.9990080815974434,0.86,0.88,0.9967297315597534,0.5037271192718809,0.9999992568510125,1.0,1.0,0.9999999999943721
HMP3_testP_37,0.9931907643560579,0.931230092694529,0.9017746383996668,0.9604146197277215,1.0,0.7998215665679802,0.8651459214055879,0.5100760648426798,0.8,0.9100823854260928,0.7,0.83,0.9878009557723999,0.49999999500111714,0.999927581937602,1.0,1.0,0.9999993311032649
HMP3_testP_38,0.25756592011668833,0.2504515306482496,0.2738801972680598,0.21684951587164017,0.0,0.09596537046313411,0.04096927445003524,0.48736276687891766,1.0,2.32706159946637e-05,0.49,0.26,0.03689511865377426,0.49999999500016756,0.003798609686169463,0.0,0.0,0.0026746739288115275
HMP3_testP_39,0.40139096012070896,0.5078750073272643,0.9082116875175326,0.502647071506758,1.0,0.9736480388596928,0.842242357230284,0.49766812849548464,0.8,0.9290464988898166,0.65,0.45,0.43932095170021057,0.49999999501379805,0.9974701657752372,1.0,1.0,0.9999924297018273
HMP3_testP_40,0.9973364890462036,0.943091350577305,0.9126115062028662,0.9541620091469092,1.0,0.9999997182941461,0.9973559140926225,0.5058905739420706,1.0,1.0,0.93,0.81,0.9861674904823303,0.5000093540127988,0.9999999879477722,1.0,1.0,1.0
HMP3_testP_41,0.997790634970487,0.9492088592718344,0.9846897698418161,0.9744075091683563,1.0,0.97512223272388,0.9865048279854336,0.5178765593374266,1.0,0.9999743000394297,0.73,0.85,0.999546468257904,0.5000041281816968,0.9999990149958428,1.0,1.0,0.9993811546531473
HMP3_testP_42,0.9992087946080876,0.9644279774419605,0.8633781411457164,0.9567060675445985,1.0,0.9999996932387043,0.9934975087777465,0.5282895719512195,1.0,1.0,0.84,0.85,0.9989796280860901,0.500000049263279,0.9999999999970599,0.0,1.0,1.0
HMP3_testP_43,0.996300041106354,0.9451554370268026,0.850542919988728,0.9686168266506725,1.0,0.9999997741655812,0.9930328158932215,0.5143049347426759,1.0,1.0,0.77,0.78,0.9980313181877136,0.5000032149834588,0.9999999999316991,1.0,1.0,1.0
HMP3_testP_44,0.918631313737949,0.766773665097481,0.6756150321919043,0.8829304420318925,1.0,0.5687024898378132,0.8198937862691378,0.5104927005218165,0.8,0.5699692719607777,0.63,0.76,0.7266133427619934,0.4999999949586142,0.9991813566712585,1.0,1.0,0.9990929598467287
HMP3_testP_45,0.9846762340339137,0.8925356023180555,0.9128179066588223,0.9739136511669239,1.0,0.8239107166401962,0.8090847166759191,0.5120636790478592,1.0,0.9647289249309904,0.83,0.89,0.9799648523330688,0.5342801205877095,0.9999597230556503,1.0,1.0,0.9999999999999996
HMP3_testP_46,0.9855495757171385,0.8640746407554357,0.8517274335471282,0.8324970506371513,1.0,0.9829092350945804,0.9974604804704768,0.5185690165504894,0.4,0.9999999968241298,0.57,0.65,0.9897789359092712,0.4999999950001669,0.9993652169761612,0.0,1.0,0.9999989139378713
HMP3_testP_47,0.40699912296709134,0.3730815849826474,0.5530632360813956,0.30243402990707735,1.0,0.9022222304760255,0.8389524478566274,0.4996880489195598,0.4,0.9993057297907675,0.4,0.63,0.5888218283653259,0.4999999965260074,0.7901847315282999,0.0,1.0,0.05410667307374684
HMP3_testP_48,0.567626381532069,0.5505849145489565,0.328094715604816,0.24012628632670618,1.0,0.8451015255451179,0.5270284011785921,0.512698694817644,0.8,0.00024949756969781106,0.42,0.43,0.8464351892471313,0.49999727500353824,0.43015443806213827,0.0,0.0,0.9929179793688891
HMP3_testP_49,0.5698413071218791,0.49518262865927815,0.7923791525060052,0.6242075307651208,1.0,0.7472678821851284,0.4982217903301873,0.5007678440475934,0.8,1.0,0.56,0.43,0.7917931079864502,0.49999999500081166,0.999997889179014,1.0,0.0,1.0
HMP3_testP_50,0.8895966108165877,0.8627216467533148,0.7609979858431034,0.7983571213583424,0.0,0.38771057932900843,0.7843760189614918,0.5162224213445887,0.8,0.029590005305996165,0.52,0.71,0.9603779911994934,0.49999940672997295,0.3635359634661036,1.0,1.0,0.00010906120207224864
HMP3_testP_51,0.9911954807588005,0.9401442350741201,0.9851878984442655,0.9562354510708561,1.0,0.912636702821901,0.9759255900491064,0.5107391755764319,1.0,0.9999987631374812,0.87,0.87,0.991438627243042,0.4999999985575776,0.9999997896890793,1.0,1.0,0.9999999808695218
HMP3_testP_52,0.16727972745025527,0.11981822585883685,0.04962713768581705,0.19691072288010575,0.0,0.10375866170489921,0.048891864198021995,0.49199860055438943,0.6,3.795714958326071e-06,0.42,0.26,0.0496048778295517,0.49999999500016656,7.147545886782559e-05,1.0,0.0,1.4403653483429528e-05
HMP3_testP_53,0.9747898543879373,0.9218503008669571,0.9537475279706822,0.9698464728784384,1.0,0.9271771591607411,0.9660353009598617,0.5114356905730512,1.0,0.9998249182109579,0.84,0.82,0.9161285758018494,0.49999999500018616,0.9997281497517078,1.0,1.0,0.99999999324018
HMP3_testP_54,0.9622254813205399,0.8762036455889244,0.5300377037122286,0.9284589221521925,1.0,0.7874512497654357,0.8343148386439981,0.5141300147860702,0.2,0.9605672101885206,0.77,0.82,0.9706187844276428,0.5047975653714545,0.972100132567098,0.0,1.0,0.4810631756907557
HMP3_testP_55,0.9267273226329977,0.8098119839854034,0.8783647230192541,0.9442544043144837,1.0,0.9423217372550606,0.946449691229202,0.5179542901908245,0.8,0.998749465577597,0.67,0.68,0.9796642065048218,0.49999999500016656,0.9977262930091466,1.0,1.0,0.971709374573104
HMP3_testP_56,0.88652127283871,0.7660616719778319,0.7044688265223422,0.7345745420462506,0.0,0.33042275424760764,0.5881751081180412,0.5097850413349522,0.8,0.008045113361740004,0.63,0.68,0.8843486905097961,0.49999999500016656,0.9939118496848741,1.0,0.0,0.44433722134568987
HMP3_testP_57,0.3862564132619285,0.5973021042099893,0.7095510529380051,0.5886255303677512,0.0,0.22047808149740486,0.46919614984418523,0.4965441637791637,0.6,0.09074132922574606,0.65,0.46,0.5048986673355103,0.5133731416965652,0.8564401220899278,1.0,0.0,0.007470109586969674
HMP3_testP_58,0.02681976089838635,0.23224188477694158,0.20538837155482773,0.1072095060071741,0.0,0.16883781055631,0.17860315382215822,0.5005821774342801,0.2,0.019027875213103056,0.41,0.29,0.047077640891075134,0.4999995503465225,0.023080702950642,1.0,0.0,5.135678024627503e-08
HMP3_testP_59,0.582395946222856,0.6497736561849311,0.6372792046783773,0.6382615321530857,1.0,0.9657387113641971,0.9344665723299894,0.515386632471662,0.6,0.9999941253834984,0.53,0.52,0.7875602841377258,0.4999999950001654,0.9582318053446405,0.0,1.0,0.978794561814223
HMP3_testP_60,0.9016391997972641,0.7962213089920084,0.8811656444786928,0.8952110707009014,1.0,0.8023524427613611,0.9598791621290732,0.5089715892854965,1.0,0.9999999577298704,0.68,0.77,0.8724323511123657,0.5000000495508471,0.9999623117159532,1.0,1.0,0.9999999949810823
HMP3_testP_61,0.8258367846673571,0.7839797918828056,0.7428329045520798,0.7958542745870285,1.0,0.5385427625559372,0.3112550315597595,0.5070693127779625,1.0,0.0015443010810878882,0.77,0.65,0.9326056838035583,0.5002325174362152,0.9926230691819253,1.0,0.0,0.8125774896348598
HMP3_testP_62,0.9930258420008063,0.9303834224253934,0.9598149791378502,0.9626537357803008,1.0,0.8602342638733707,0.948097929191399,0.5303254243662735,0.8,0.13186433187292604,0.72,0.88,0.9751786589622498,0.4999999950126636,0.999976754716791,1.0,1.0,0.9856379792561636
HMP3_testP_63,0.8401495260982279,0.6724934974304585,0.7455474595685702,0.8729699176549689,0.0,0.4845978113354029,0.6483487072209775,0.49965369895931866,0.6,0.96939239724051,0.66,0.64,0.9315946102142334,0.49999999500016656,0.999109077362145,1.0,1.0,0.044063107371521165
HMP3_testP_64,0.9548968247365154,0.6985383642873512,0.771666125610127,0.9129930519359993,0.0,0.18532441332599867,0.581634066406628,0.491079104055315,0.8,0.9846336616217661,0.76,0.66,0.9360305070877075,0.5004672506803556,0.9249301897256885,1.0,1.0,0.9999240362480419
HMP3_testP_65,0.9924214477138464,0.9268546687657692,0.8619912978606258,0.9619159923218197,1.0,0.4549847471963655,0.9303410386249313,0.5051148396682829,1.0,0.9985761693388763,0.8,0.81,0.9808810949325562,0.5000004064818065,0.9880961580191899,0.0,1.0,0.9999759140378667
HMP3_testP_66,0.9879307389515734,0.922412093970697,0.9554459936335565,0.9554138615547005,1.0,0.9370486697838274,0.9690596761275223,0.5182698729837774,1.0,0.9999428098568949,0.83,0.85,0.9785868525505066,0.49999999500574716,0.999988528404834,1.0,1.0,0.999999278660081
HMP3_testP_67,0.9868378253453761,0.9244789725576077,0.9697710837170332,0.967299237653098,1.0,0.7035636725969817,0.9390503747545506,0.5106168011697559,1.0,0.9998983571006504,0.79,0.76,0.9875541925430298,0.4999999950596761,0.9999905850228112,1.0,1.0,0.9999991371098221
HMP3_testP_68,0.3288573812485137,0.21531513849201112,0.36260023951136144,0.26235691155818364,0.0,0.1995807532606306,0.11012900180294533,0.4945839392124742,0.4,4.687491952458442e-10,0.38,0.37,0.13450020551681519,0.49999999500016656,0.18328099786980906,0.0,0.0,2.1049988596603552e-10
HMP3_testP_69,0.9747562633855724,0.8855524107155358,0.9239995312157813,0.944389941231206,1.0,0.8383754377944771,0.9865032776828724,0.4989898267018655,1.0,0.999968120167686,0.77,0.81,0.9623160362243652,0.500000416968435,0.9999782364226966,1.0,1.0,0.9996232625387527
HMP3_testP_70,0.9683416609991802,0.9276704160768346,0.908889059810054,0.7838604247219391,1.0,0.9387742242174847,0.9746587277688474,0.5274127231068529,1.0,0.9991555812284293,0.81,0.72,0.9900140762329102,0.5001767510868511,0.9999860117186948,1.0,1.0,0.9999999999947651
HMP3_testP_71,0.9906533124720939,0.9128102241918984,0.9413686550075269,0.9691961569397058,1.0,0.857893740315945,0.8956815560731878,0.5134852892186,0.8,0.9996033077540317,0.8,0.84,0.9739704728126526,0.5000147705036171,0.9999743289740989,1.0,1.0,0.999883887751055
HMP3_testP_72,0.9957042799613762,0.9384116932975199,0.899970619430256,0.9711000557338383,1.0,0.8431104711711876,0.937186435192226,0.5141390067000605,0.8,0.9999657001498953,0.86,0.86,0.998197615146637,0.5735697457582205,0.9993214150444132,0.0,1.0,0.9999940434607358
HMP3_testP_73,0.8384506846218828,0.7122847988954505,0.74003765728389,0.7852437681898989,1.0,0.6017116376562623,0.8294113860236012,0.49644002831733114,0.8,0.9998969566729665,0.71,0.78,0.5968778133392334,0.5000014354972364,0.9637619190197544,1.0,1.0,0.999986593290144
HMP3_testP_74,0.48275049794564423,0.40942532931679065,0.48936843886198295,0.5483922639791943,0.0,0.038601979917179605,0.020927848172836157,0.49374326136363605,0.2,2.0056773809030364e-14,0.43,0.47,0.4955853223800659,0.5000002739813947,0.27730955562270077,0.0,0.0,1.46926110755173e-13
HMP3_testP_75,0.8463105593746969,0.7746540059527013,0.6756277348956377,0.7002180121035296,1.0,0.6957088032213821,0.6592316374739965,0.5066254547088954,1.0,0.8414372643940176,0.56,0.5,0.9829802513122559,0.4999999950543111,0.9998866771435285,0.0,1.0,0.999999999944259
HMP3_testP_76,0.9901082898350277,0.9377227260794172,0.9670527175815341,0.9329687765748634,1.0,0.982383732089545,0.986048741110637,0.526985347051762,1.0,0.9999925117297287,0.79,0.82,0.9945363998413086,0.49999999500016684,0.9999566550994209,1.0,1.0,0.999618026130379
HMP3_testP_77,0.9714995333794391,0.8533442129033,0.9214392714668133,0.9219069948233687,1.0,0.8893724729023484,0.8807065969333842,0.508793405142086,0.8,0.9919349265206658,0.71,0.67,0.9742245078086853,0.501773405598573,0.9982598345778483,1.0,1.0,0.9999999999999238
HMP3_testP_78,0.9922572540900072,0.8442720344559665,0.9291436055087544,0.9232678550151487,1.0,0.923107080863989,0.8932461539905586,0.508793405142086,0.6,0.9920732479776032,0.82,0.7,0.9874353408813477,0.5005278953622015,0.9950146864876515,1.0,1.0,0.9999999999998057
HMP3_testP_79,0.9742102708337054,0.8211487745015046,0.9213946759482735,0.8516266925445147,1.0,0.9410394278511317,0.8678201376682967,0.508793405142086,0.8,0.9754954485493094,0.72,0.68,0.9504945874214172,0.5000565086890445,0.997788150448075,1.0,1.0,0.9999999999998621
HMP3_testP_80,0.7827988021268228,0.6208572638408673,0.8342369438911236,0.6572957779262791,1.0,0.6867728652732903,0.5079445367787448,0.5028637242798297,1.0,0.5162116362278157,0.67,0.6,0.7909533977508545,0.5000001414203759,0.9999769451734968,1.0,0.0,0.9999999999908276
HMP3_testP_81,0.9486466675616004,0.7912981028494833,0.8575585806626218,0.570918458042573,1.0,0.860258411484735,0.9118518401647385,0.5085705046319109,0.8,1.0,0.46,0.71,0.9632649421691895,0.49500120915503665,0.5624503707700388,1.0,1.0,1.0
HMP3_testP_82,0.9964515242424552,0.9542321144936389,0.9356395729461695,0.9803255542664305,1.0,0.924901689703228,0.9493856170118435,0.52413958161519,0.8,1.0,0.77,0.79,0.9980039000511169,0.5195026996030236,0.9981485706815565,1.0,1.0,1.0
HMP3_testP_83,0.9717986934308044,0.9080580157031455,0.8805745129901028,0.879905484120015,1.0,0.96123000019272,0.962584297372325,0.5119727230539562,1.0,1.0,0.79,0.74,0.9508946537971497,0.5000004841042245,0.9998561130063013,1.0,1.0,1.0
HMP3_testP_84,0.9794787011675294,0.7794490598707877,0.8459300958066759,0.9058906886480238,1.0,0.5510529369827367,0.819233538552322,0.5021078610450375,0.6,0.9233485477947758,0.66,0.47,0.9700949788093567,0.49999999500016684,0.9967589341087003,1.0,1.0,0.2888405134728656
HMP3_testP_85,0.09982418212388937,0.27857851046347587,0.04376108148918682,0.15187972285201096,0.0,0.0022983796740061527,0.045030257974505015,0.49280810226451754,0.2,5.903359807527689e-12,0.38,0.51,0.2965649962425232,0.49999999500016656,1.4534554433707465e-05,1.0,0.0,3.247588671418223e-23
HMP3_testP_86,0.9928791051721519,0.9565455082619287,0.9396361704510278,0.9740465735842544,1.0,0.9783499807663765,0.992619186352437,0.527558289668125,1.0,1.0,0.82,0.81,0.9959483742713928,0.5000000404181046,0.9999996913962796,1.0,1.0,1.0
HMP3_testP_87,0.9006759341218079,0.8544966339674595,0.9764280216471706,0.8206792483414297,1.0,0.8782065061881097,0.9164107358214325,0.5129283232238779,0.8,0.9998563107606794,0.73,0.78,0.9436550140380859,0.4999999950001658,0.9999691160568536,1.0,1.0,0.9904522959937562
HMP3_testP_88,0.552708001003771,0.6389609676975292,0.8427009076911909,0.8104958413039359,1.0,0.4659731242076383,0.4489468334171929,0.5043317605497766,0.8,0.03983632360353694,0.54,0.72,0.38985729217529297,0.4999999950041409,0.638508186290526,1.0,0.0,0.9888169248458386
HMP3_testP_89,0.7227483253653998,0.5607257910109039,0.5347657977990463,0.4680064254469836,0.0,0.30806088997326087,0.5069320412589952,0.5010749787999043,1.0,0.4526929575248581,0.56,0.53,0.7953487038612366,0.4999999950001667,0.06614340210608097,1.0,0.0,0.0008077159742227337
HMP3_testP_90,0.5451846416726195,0.573605590469932,0.5499424558399661,0.7615969765286094,0.0,0.44057510972668734,0.4284185617993074,0.48907326229802733,0.6,5.028944657279037e-07,0.58,0.59,0.43571823835372925,0.4999999325821061,0.1960868964689132,1.0,0.0,2.418670200976547e-08
HMP3_testP_91,0.9800617841989592,0.863192621567726,0.889251781767685,0.8937175350638474,1.0,0.8715420616065849,0.8756588881632261,0.5022419369618388,1.0,0.9999992507415776,0.83,0.85,0.9938648343086243,0.5136776038608026,0.9999998618823358,1.0,1.0,1.0
HMP3_testP_92,0.9238799251116084,0.8228488781946222,0.8191790079567424,0.7433365839080056,1.0,0.9484867177015082,0.9592177273494139,0.5098239397022188,1.0,1.0,0.67,0.61,0.9827446341514587,0.4999999986871274,0.9999865234279031,1.0,1.0,1.0
HMP3_testP_93,0.9949767470118699,0.9710909729456398,0.9530635104097339,0.9884357010253373,1.0,0.9474730526244584,0.9855165416655176,0.5222087761393482,1.0,0.9999240601333915,0.78,0.92,0.9929831027984619,0.5000001239645748,0.9994010619101776,1.0,1.0,0.9999752439606873
