,lightgbm,catboost,rbfsvm,gbc,ridge,lr,lda,ada,knn,nb,et,rf,xgboost,gpc,mlp,dt,svm,qda
HMP3_testP_94,0.9963891674214316,0.9753432123840685,0.9947639127650305,0.9675016968642375,1.0,0.978163062890409,0.9933792409084207,0.5256099928744538,1.0,0.9999995015248934,0.8,0.85,0.999510645866394,0.4999999950002483,0.9999995488258514,1.0,1.0,0.9999924967539696
HMP3_testP_95,0.9829232966206556,0.8889429383934245,0.9126512427683778,0.9177894915200434,1.0,0.9174262804777604,0.8757465058892695,0.5092572846847403,0.8,0.9872270605299489,0.79,0.8,0.9835677146911621,0.5012272587711188,0.9937695805971742,1.0,1.0,0.9982310349678729
HMP3_testP_96,0.9940972639199561,0.9705245116011205,0.8988508809078726,0.9794066093637216,1.0,0.9997531308405534,0.9606397981637246,0.5236932390804431,1.0,1.0,0.9,0.91,0.9986820816993713,0.50000010738746,0.9999999552743355,1.0,1.0,1.0
HMP3_testP_97,0.9978607425455779,0.972970937838137,0.9329287260586995,0.9853289233642439,1.0,0.9282484359209161,0.9600831698888357,0.5217181164550592,1.0,0.9999142248945703,0.93,0.95,0.9994511008262634,0.5074743164390245,0.999946814783717,1.0,1.0,0.9999958184858777
HMP3_testP_98,0.9888020903196275,0.9296713288173982,0.9041908742011274,0.9679723399635288,1.0,0.8622734320859651,0.9075902795122132,0.5192506780213497,1.0,0.9973956900136068,0.79,0.92,0.9957660436630249,0.5000000711972247,0.9996677919357942,0.0,1.0,0.9999812136891881
HMP3_testP_99,0.9953144504415264,0.9507502562192542,0.906830255056642,0.9809293859743812,1.0,0.960755299320578,0.9774046163967881,0.517281454313073,1.0,0.9999330657519725,0.89,0.87,0.9989480376243591,0.5003151522996144,0.9993808329810204,1.0,1.0,0.9999972817927137
HMP3_testP_100,0.9903659529936667,0.9466915053730925,0.9522589780457971,0.9797248680767106,1.0,0.9767897820279229,0.9705586481200291,0.5046987882871592,1.0,0.9999722759581573,0.85,0.88,0.9955722093582153,0.5005843680153998,0.9999983590283364,1.0,1.0,0.9999995945610537
HMP3_testP_101,0.9897057716188077,0.953244374062809,0.9578922733915514,0.971351382312155,1.0,0.987023385752219,0.9742611239605755,0.5174603426296496,1.0,0.999996973687164,0.85,0.87,0.9936933517456055,0.5000070266802753,0.9999700913757658,1.0,1.0,0.99999897638654
HMP3_testP_102,0.9719331644013606,0.9250590946369415,0.9565272985467582,0.9491782464435845,1.0,0.951017163152536,0.9534136651280364,0.5244134037542321,1.0,0.9906775100525207,0.77,0.8,0.9876026511192322,0.4999999998744084,0.9999972295939896,1.0,1.0,0.9999383553045769
HMP3_testP_103,0.9777139883355708,0.7546636357191213,0.8719928625074963,0.8256089632456012,1.0,0.7346885759502263,0.8759828369147179,0.5113929406043468,0.8,0.9996529040215036,0.61,0.65,0.8666802048683167,0.4999999950001808,0.9985647084099498,1.0,1.0,0.9999980601084684
HMP3_testP_104,0.9939472077582336,0.9321473977711326,0.9389635987994974,0.9709901042055923,1.0,0.9422228880582555,0.9108785683811852,0.5194409976910206,1.0,0.9996895540409328,0.8,0.92,0.9914159178733826,0.5000127795707489,0.9998574388647754,1.0,1.0,0.9999990246224876
HMP3_testP_105,0.7507779686024361,0.9108557538785531,0.7896460642705895,0.8368925427067498,1.0,0.8902922127113864,0.9420709309422992,0.5124353224699909,1.0,0.9896292492734762,0.71,0.63,0.9935510158538818,0.49999999500016656,0.9999202893984794,1.0,1.0,0.9999984290090926
HMP3_testP_106,0.9835085168200902,0.9232255654057617,0.64642433314393,0.9233559805221062,1.0,0.9999999666616735,0.9966358892153856,0.5084686283263272,1.0,1.0,0.85,0.74,0.9774525165557861,0.49999999500016656,0.9999999992889317,1.0,1.0,1.0
HMP3_testP_107,0.9923262004780304,0.9361586642770385,0.9576884994316852,0.9602074449653473,1.0,0.9729888246272382,0.9900679151667358,0.5100030465529393,1.0,0.9990798723131148,0.89,0.85,0.9854369759559631,0.5000009079570671,0.9998793996221637,1.0,1.0,0.9999951845413588
HMP3_testP_108,0.9983881751447266,0.9822331277603398,0.9690906911681665,0.976584048177402,1.0,0.9791415027099215,0.9816623329608684,0.5284117867359857,1.0,0.9999882390025729,0.92,0.91,0.9996389150619507,0.5013125949439634,0.999999011419708,1.0,1.0,0.9999999999187368
HMP3_testP_109,0.9754961588937471,0.8808735968898336,0.8705644066286758,0.92096296518934,0.0,0.5211377207486074,0.3749992293967083,0.5138162391102191,0.8,4.7943726844650814e-08,0.56,0.76,0.9928379654884338,0.49999999500018366,0.9855546160040771,0.0,0.0,4.5108592194466806e-08
HMP3_testP_110,0.9670077614466412,0.8426756499533407,0.8446538070360452,0.9493677879567788,1.0,0.7372403455978104,0.7725978814508314,0.5070706165668727,1.0,0.6278249203176341,0.66,0.81,0.9880637526512146,0.500353765837116,0.9986021490349996,1.0,1.0,0.9946943097496072
HMP3_testP_111,0.9949432210356293,0.9494452908669843,0.9106517985046076,0.9296866267840732,1.0,0.9542021080567499,0.9661859314739962,0.5251494822640583,1.0,0.9997552896164108,0.81,0.79,0.9989756345748901,0.5000395098211885,0.9935344496289266,1.0,1.0,0.9998407002366729
HMP3_testP_112,0.9800415679566186,0.8132894185258364,0.7293927028362407,0.9228060331793823,1.0,0.8769442327134481,0.8419021576204135,0.5085921869479733,1.0,0.6410505931036987,0.62,0.71,0.9891524314880371,0.49999999806202694,0.9457256777251238,1.0,1.0,0.9973682300822078
HMP3_testP_113,0.2575000144123244,0.5189325696841517,0.250449172208214,0.6290800760510848,1.0,0.7842465017205444,0.7903027641279226,0.5020355783340316,0.2,0.9940523532016241,0.45,0.64,0.2529592514038086,0.49994722104475975,0.7703413530704656,1.0,1.0,0.6944726549098185
HMP3_testP_114,0.9823019942099195,0.9123498424165403,0.8336129065851778,0.947831645597593,1.0,0.9490373723070812,0.9319050288050384,0.5188770625569226,1.0,0.9999903234146438,0.78,0.83,0.9940922856330872,0.5000294363404381,0.9934849722222332,1.0,1.0,0.9999999999812916
HMP3_testP_115,0.9495476122613562,0.8730816460031179,0.9013112226245732,0.924327480789335,1.0,0.9727767004722051,0.9207889537600517,0.5189325009387613,1.0,0.9999995939963042,0.85,0.73,0.9439065456390381,0.50003837153168,0.9999620617034329,1.0,1.0,0.999999999983199
HMP3_testP_116,0.9983964327501577,0.9736924525406888,0.9305211897450425,0.9868685960040979,1.0,0.9309112043843565,0.9559739863848791,0.5202744577381778,1.0,0.999910218124237,0.93,0.9,0.9993250370025635,0.5140560077791818,0.999947880032242,1.0,1.0,0.9999999974475537
HMP3_testP_117,0.9850299838435685,0.9261759847556409,0.9481734709307572,0.9603137407672324,1.0,0.9545457202602967,0.9709429888717604,0.5100016546777288,1.0,0.9997045737695675,0.78,0.79,0.988077700138092,0.5003228318411757,0.9999676007599578,1.0,1.0,0.9997215333772085
HMP3_testP_118,0.9952290342110325,0.9198560910847354,0.9703189565544675,0.9872300325854895,1.0,0.9229383585211596,0.9194491615048117,0.5152742024574427,1.0,0.8940710679605521,0.83,0.86,0.9977802634239197,0.5039982525804447,0.9999845451428948,0.0,1.0,0.9999939127604262
HMP3_testP_119,0.7587163826697707,0.5644198315098841,0.8050354390120921,0.46989266436123706,1.0,0.8077476065420065,0.821002146739767,0.5000344490129642,1.0,0.9723697389434257,0.58,0.4,0.711624026298523,0.49999999501379366,0.9962545059675719,1.0,1.0,0.9999985000200169
HMP3_testP_120,0.9410417194645886,0.8396817451493742,0.8479946680586002,0.8876972074270353,1.0,0.7750027362301027,0.8024061541499654,0.5142703466864722,0.6,0.7442091581702696,0.78,0.8,0.957456648349762,0.5000003594612713,0.9290507993208534,0.0,1.0,0.9999999728236967
HMP3_testP_121,0.9880028456780005,0.9004762893609005,0.9205052018891408,0.9492511256908477,1.0,0.873297534873426,0.8819116794207258,0.5142703466864722,0.8,0.8523842782760574,0.8,0.82,0.9978532195091248,0.5000007146571191,0.9999208977717342,0.0,1.0,0.9999999994085065
HMP3_testP_122,0.9870982845498127,0.8956819947170357,0.8680536669758683,0.9551212002635124,1.0,0.9605165222346725,0.9246729595375501,0.5184400677420755,1.0,1.0,0.83,0.76,0.9969262480735779,0.5000029624325963,0.9999888086417082,1.0,1.0,1.0
HMP3_testP_123,0.9879384868750761,0.8860343859606215,0.8798602979875806,0.959380423303434,1.0,0.8450832373945313,0.9542628456309332,0.5086363941821599,0.8,0.9975360526397806,0.7,0.73,0.9677053689956665,0.5000055620641717,0.9971931278429536,1.0,1.0,0.9848130168375071
HMP3_testP_124,0.1278824754084593,0.28273194117612066,0.1015070955246196,0.1310695788029132,1.0,0.7024057664702875,0.7018013035097757,0.5032936011319109,0.2,0.9586336532242916,0.38,0.42,0.044774528592824936,0.49989188545558627,0.0008483892062918206,1.0,1.0,0.7712350699026435
HMP3_testP_125,0.9780692472351736,0.8568833691469729,0.8261510526053317,0.8764166389187799,1.0,0.8534415303065425,0.6301306956783159,0.5185774946502031,0.8,0.00020115491809283355,0.75,0.75,0.9926508069038391,0.4999999978759457,0.9999080324337402,0.0,1.0,0.9999999989835637
HMP3_testP_126,0.9758342684769055,0.8170941322268473,0.8005211765064327,0.9028429011478946,1.0,0.7271129592393285,0.6816643421825587,0.5042804796269597,1.0,9.333073735828302e-06,0.78,0.79,0.9913498163223267,0.5000000931894245,0.9999984841825742,0.0,1.0,0.9999999997462092
HMP3_testP_127,0.8723572992388045,0.7330881119146048,0.23605761468565306,0.8224925028746956,0.0,0.4752724414878382,0.26217948879455594,0.5075524057036913,0.2,2.732940784953937e-30,0.57,0.6,0.9186180830001831,0.49999998409563073,0.016045129113435645,0.0,0.0,4.776302257466311e-45
HMP3_testP_128,0.9880185236046307,0.8673481246139966,0.7624734575408172,0.918186916717214,1.0,0.8449695609461757,0.7959957167317239,0.5034994180484207,1.0,0.7873468994169417,0.72,0.82,0.9939058423042297,0.49999999500016934,0.9981095850159742,1.0,1.0,0.09871867006221142
HMP3_testP_129,0.9982508656852713,0.8754138386535396,0.5,0.9471054614076899,1.0,0.6553332633392764,0.6871504855685016,0.5171006915615423,1.0,0.9999999999996874,0.75,0.81,0.9971380233764648,0.4999999950001666,0.006060227191277635,1.0,1.0,0.9999999994388331
HMP3_testP_130,0.6589689103971575,0.5109641109008655,0.7881223884790256,0.5638114635404342,1.0,0.6310754735033237,0.7327468953580983,0.5036710165866143,0.8,0.8608471536100852,0.61,0.56,0.3162647783756256,0.49999999500016656,0.5185443011118613,0.0,1.0,0.9978955193594977
HMP3_testP_131,0.335631908606244,0.625760041107343,0.13825631502895766,0.6269216811086673,0.0,0.03154813113727131,0.1656945149095957,0.5171930565882938,0.6,0.003656263944520273,0.53,0.56,0.3224790692329407,0.49999999500016656,1.0010034072442537e-05,1.0,0.0,3.0869503961037336e-05
HMP3_testP_132,0.9836230342834992,0.8834803388836241,0.8596530082630408,0.9534221315627919,1.0,0.7179235794524567,0.6625124996497296,0.5126294896939718,1.0,0.999525446980815,0.76,0.79,0.989855170249939,0.500900896746983,0.9992137969410771,1.0,1.0,0.9999999950461214
HMP3_testP_133,0.9966577044281824,0.9049995328917902,0.9170251249405256,0.949320653475566,1.0,0.9817198384577621,0.9654508394905912,0.5165966844166265,1.0,0.9999999999999432,0.83,0.72,0.9921507835388184,0.5000181777357442,0.9997027250504693,1.0,1.0,1.0
HMP3_testP_134,0.884443097821348,0.7498508335174761,0.8341173025533775,0.9294629078835521,1.0,0.9714187367524244,0.8853642252354675,0.5122700757936812,0.8,0.9679560520256786,0.64,0.71,0.9769993424415588,0.5029666908249428,0.9995652458633366,1.0,1.0,0.9573612058675404
HMP3_testP_135,0.9951569886214694,0.9408822681746857,0.9173439913303069,0.9782248642545782,1.0,0.8979116539809665,0.9393680293106061,0.513961389862988,1.0,0.9999999999998863,0.94,0.82,0.9965496063232422,0.5039786371930077,0.9999980986355975,1.0,1.0,1.0
HMP3_testP_136,0.942301880199364,0.780150270735741,0.8838134672783633,0.8908559009496052,1.0,0.6548411796717598,0.6093612780015171,0.5044991947373485,1.0,0.9972227769932757,0.72,0.76,0.9403457045555115,0.5101002854728414,0.9992137230138226,1.0,1.0,0.9999997915378268
HMP3_testP_137,0.9983882586719002,0.9199147783078246,0.8303944671776707,0.9815540545389106,1.0,0.7122342631482536,0.8924097649816628,0.5125526042970748,0.8,0.9995024795674258,0.83,0.91,0.9937534928321838,0.5011315680321529,0.9983693475508157,1.0,1.0,0.9999986868860157
HMP3_testP_138,0.9701388481745196,0.8448754295837372,0.8661430100271804,0.9316904506870625,0.0,0.3959008096034278,0.6484670264050271,0.5039338625341898,1.0,0.9932740371032547,0.7,0.87,0.9574392437934875,0.5000003404581306,0.999632333391878,1.0,1.0,0.9999990519008509
HMP3_testP_139,0.8162260599246494,0.7330579993006869,0.6553539130151766,0.8046745561675078,1.0,0.5708978539578731,0.7576193905516058,0.5054141787452792,0.6,0.9998115379787751,0.61,0.63,0.8329588770866394,0.5003736397466645,0.9361431919088422,1.0,1.0,0.9999970241964528
HMP3_testP_140,0.9957852685392363,0.9401019087474783,0.9068663508356568,0.9800323978226482,1.0,0.9577601311283687,0.9222940577097481,0.5106761993396599,1.0,0.9999999999999716,0.91,0.83,0.9927594661712646,0.5021987136167958,0.9999897679647567,1.0,1.0,1.0
HMP3_testP_141,0.6749429154076649,0.6056712200980254,0.20276787882339778,0.6083628352975381,0.0,0.26278723083337363,0.3153950007027699,0.5090638109043838,0.4,0.9041714436759639,0.58,0.62,0.7648988366127014,0.5042201181673605,0.9364027201318953,1.0,0.0,0.25957150440435267
HMP3_testP_142,0.20781625590692587,0.5360219117397061,0.5862439121187781,0.33353777066845247,1.0,0.8676039729799535,0.7663413339606359,0.4994811070778981,1.0,0.9999999999639613,0.67,0.35,0.42948946356773376,0.5000008601216298,0.996741226994272,1.0,1.0,1.0
HMP3_testP_143,0.9468529840825425,0.8050461567283502,0.7351604274731116,0.7501187974070044,1.0,0.9754414315586735,0.9061681041364356,0.5003618100971249,1.0,0.9999999999999432,0.74,0.68,0.9358682036399841,0.4999999960902619,0.9999952711361794,1.0,1.0,1.0
HMP3_testP_144,0.9847961562592484,0.900174735307581,0.853740485935906,0.953568749787439,1.0,0.825286385005768,0.8472579339311137,0.5126514797678456,1.0,0.9999999999977831,0.85,0.85,0.9886581301689148,0.5342501344126163,0.9997381088896647,1.0,1.0,1.0
HMP3_testP_145,0.986739621230272,0.8286143530741716,0.48478130195603425,0.956146526003637,1.0,0.5615401275620998,0.6839558984231092,0.5119958505134777,0.8,0.5205998676077471,0.67,0.78,0.9827787280082703,0.5000001837880951,0.991412651255929,1.0,1.0,0.7521162601664798
HMP3_testP_146,0.977443339014356,0.8586494856891885,0.7433794609603811,0.9212202821651421,1.0,0.792825541230608,0.7659549937540011,0.5058824324153525,0.8,0.999262903796145,0.8,0.82,0.9620795249938965,0.51476649438764,0.9923818908895343,1.0,1.0,0.9245726074339339
HMP3_testP_147,0.9892133985614378,0.9098606364502606,0.9455872524981163,0.9654435044146443,1.0,0.9975560428520153,0.9898774530628484,0.510210851021235,1.0,1.0,0.88,0.86,0.9972750544548035,0.5009837358075369,0.9999960691903779,1.0,1.0,1.0
HMP3_testP_148,0.9653541048470458,0.8097955253979017,0.7922353207070509,0.9622396870223172,1.0,0.9008880484499219,0.8806339105710217,0.5003723906894828,0.8,0.9999619057575139,0.65,0.63,0.9689427018165588,0.49999999500016656,0.9949507042137179,1.0,1.0,0.9999479415538812
HMP3_testP_149,0.9786240436119983,0.8598307092109552,0.8562752114557729,0.8936963182963261,1.0,0.9938229003346084,0.9838565991101573,0.5166382216590686,1.0,1.0,0.74,0.63,0.960858166217804,0.49999999500434894,0.9961300183712586,1.0,1.0,1.0
HMP3_testP_150,0.9561423674958685,0.7880605212020488,0.8302243849642135,0.9196146343704258,1.0,0.843974863424832,0.8029106353707557,0.49879818400385484,1.0,0.3907266402176952,0.73,0.81,0.8117110729217529,0.5000062708826808,0.9999128740125951,1.0,1.0,0.9998431260575702
HMP3_testP_151,0.6080662907241715,0.6175335431868645,0.7795866120254585,0.6811434886488215,1.0,0.9487031136250405,0.9560712737890783,0.510718388325674,0.8,0.9999999999999147,0.68,0.61,0.4334571659564972,0.49978793996919124,0.03057595940315249,1.0,1.0,1.0
HMP3_testP_152,0.8884473816291111,0.7468631350268609,0.5244846680327694,0.7889946062539259,1.0,0.44400592348840046,0.463043456407802,0.5098231303140677,1.0,5.4897594462871316e-05,0.64,0.76,0.9307838082313538,0.49999999500280007,0.045291551986191766,0.0,0.0,2.2598806884684995e-08
HMP3_testP_153,0.9944515029230171,0.9286997399503524,0.9413065624162854,0.9533550974417458,1.0,0.9638214997300589,0.9457503836590203,0.5137388482439561,1.0,1.0,0.91,0.89,0.987073540687561,0.5055049519593648,0.9999998306215512,0.0,1.0,1.0
HMP3_testP_154,0.9405598843045043,0.8265469589946853,0.9680600476852186,0.8531647034151609,1.0,0.9600750287483862,0.9261908228403772,0.5046593305256505,1.0,0.9999503243317117,0.82,0.76,0.9263788461685181,0.500000010309541,0.9999997946584938,1.0,1.0,0.9999984000025306
HMP3_testP_155,0.9738433390011985,0.8985543230947997,0.8958668886118406,0.953622764204661,1.0,0.9886680500871823,0.9872917329801262,0.5147948486899874,0.8,0.99999999999946,0.75,0.73,0.9740319848060608,0.5000003891553182,0.9945505314784551,1.0,1.0,1.0
HMP3_testP_156,0.7879254648019602,0.7386752398295091,0.7850146775025016,0.6960734575725358,1.0,0.8116644058699357,0.7514032837228884,0.4976622042665052,1.0,0.9996867530756738,0.66,0.56,0.6012690663337708,0.5000004829693875,0.9955321489392558,0.0,1.0,0.9998367264626503
HMP3_testP_157,0.8615348151187735,0.7984534690173315,0.673337634089653,0.8193828177419997,1.0,0.4232846432056121,0.5094697262053068,0.5159220626689246,0.6,0.6245593487116088,0.67,0.79,0.7488075494766235,0.5214311493962711,0.9559275362172366,1.0,1.0,0.7731910950080867
HMP3_testP_158,0.25580362240915644,0.3512818792646,0.3947526400320362,0.3913108952730236,1.0,0.7933451418993296,0.7062771135176346,0.48938973635268196,0.6,0.9998783865042854,0.43,0.5,0.5461750030517578,0.49999960038886265,0.06315833735717101,0.0,1.0,0.9651397585774345
HMP3_testP_159,0.7126092736011412,0.6514919254903564,0.48402073783649224,0.6106519646344223,0.0,0.42971029193810767,0.7274403599384325,0.5114683892408728,0.8,0.9579310850615605,0.64,0.58,0.44864600896835327,0.49999999500016656,0.023145021690337136,1.0,1.0,0.001585719235764914
HMP3_testP_160,0.05911005053977835,0.11975041469331525,0.5738501552963187,0.20969389658507587,1.0,0.705614443997273,0.33149564451565366,0.4880062238443607,0.4,0.0004023439271289738,0.29,0.31,0.012983224354684353,0.49999989279865026,0.708253336112681,0.0,0.0,0.9958580956307763
HMP3_testP_161,0.36384852458027417,0.18627304284082458,0.15133434332871545,0.12828382519568016,0.0,0.2925384773547152,0.2825162515976072,0.4986600316433111,0.2,0.00012161645417097943,0.32,0.26,0.24283471703529358,0.49999999500016656,0.007226354329132252,1.0,0.0,8.435403975480656e-05
HMP3_testP_162,0.9635284131954248,0.7913589568605985,0.8377253211961225,0.7723961593554233,1.0,0.7602501037533483,0.7330454222265924,0.5128817706098355,0.8,0.9426131950181551,0.62,0.74,0.9820438623428345,0.5006428101443949,0.9962477243451819,1.0,1.0,0.9993758710171927
HMP3_testP_163,0.95849133801164,0.8004888220357296,0.9079480772662767,0.9599580561350212,1.0,0.6509241482508307,0.8422809505768997,0.5088425761832455,0.8,0.9933102332656049,0.56,0.74,0.9703425168991089,0.4999999838168184,0.7602444965347398,1.0,1.0,0.9511315120642466
HMP3_testP_164,0.11454532760100374,0.42220648506690106,0.11686807177144545,0.36777597422661745,0.0,0.2607334101895758,0.34184178633447765,0.5088735525192666,0.6,0.5071239561750756,0.45,0.38,0.04037713259458542,0.49999999500016656,0.008805942167970171,0.0,0.0,0.0003198550473282902
HMP3_testP_165,0.9982190992897387,0.9488953199364932,0.9341754470692829,0.978201934392164,1.0,0.987501932884744,0.9907899607482145,0.5236720137588636,1.0,1.0,0.9,0.9,0.9966321587562561,0.5005613013682653,0.999857514489491,1.0,1.0,1.0
HMP3_testP_166,0.016800976746966192,0.24209480291393923,0.13285064511229733,0.19024804280914218,0.0,0.3703686432605805,0.4708529827492281,0.49803423225743687,0.2,4.8267232742983456e-06,0.26,0.31,0.042129337787628174,0.4956351774796275,0.003932824022015878,0.0,1.0,2.152122922197448e-12
HMP3_testP_167,0.47420091185025137,0.5866791686911932,0.9157944012413639,0.47174656345800015,1.0,0.9935939962275806,0.9820404462160413,0.5116149001799962,1.0,0.9999999850211908,0.7,0.56,0.499202698469162,0.4999999950019299,0.9999480916817867,0.0,1.0,0.9999999999272091
HMP3_testP_168,0.8693843917071579,0.7657056421982793,0.31712512443997304,0.8194961558540091,0.0,0.46253199236359516,0.44764670531671463,0.5076076721596472,0.4,2.712644345939724e-14,0.57,0.65,0.8481535911560059,0.49999999500016656,0.9786068122617821,0.0,0.0,7.143378965297276e-25
HMP3_testP_169,0.09767035312817145,0.32576369607763356,0.18043020907568724,0.3400244478992951,0.0,0.12142976709333801,0.19562760321858383,0.5045273459532765,0.0,4.067471346368812e-09,0.34,0.38,0.09093815833330154,0.49999999500016656,0.0005941535536451815,0.0,0.0,4.67998506652224e-20
HMP3_testP_170,0.966595160789404,0.8984055600286519,0.9455913663397878,0.8845229001714633,1.0,0.9949842040339829,0.9858499215614269,0.5273518228069618,0.8,0.99964610861871,0.6,0.66,0.9458481669425964,0.49999999500016656,0.9999644423322701,0.0,1.0,0.09260433316522888
HMP3_testP_171,0.9958335950002092,0.9419637909326023,0.9640093352193855,0.9703684356453015,1.0,0.9019781357001254,0.9399653560202688,0.5254298354607645,1.0,0.861535252806486,0.81,0.92,0.9970744848251343,0.5048001550008934,0.9999766365550107,0.0,1.0,0.9999981907296139
HMP3_testP_172,0.7428816135528465,0.37181705685765604,0.3725304796646605,0.5133834739944287,0.0,0.44557676278706904,0.11760616713366116,0.5036268874633548,0.6,1.431996104970421e-10,0.52,0.42,0.3676672875881195,0.49999999500016656,0.0026334429985753207,1.0,0.0,3.914272186762102e-09
HMP3_testP_173,0.9662393253486551,0.8819862298714121,0.9184969456620439,0.9462919687112212,1.0,0.9485492555605903,0.9846044898640197,0.531983538877071,0.8,0.9997492236432531,0.63,0.58,0.9975918531417847,0.4999999956717115,0.9998751665326713,1.0,1.0,0.9999928961707081
HMP3_testP_174,0.29931147847281875,0.21502083129635027,0.17333461639765624,0.20762975601401554,0.0,0.2500663882491322,0.09457557928702237,0.5034363635725311,0.4,9.727659153135123e-07,0.43,0.39,0.06806614249944687,0.49999999500016656,0.0030784908010394263,1.0,0.0,1.1945349015509179e-08
HMP3_testP_175,0.06265690906262639,0.20712870381649742,0.330889179896116,0.292451188788058,1.0,0.3744414907556144,0.6116953915635566,0.4927328260176662,0.6,0.022184083394429895,0.5,0.44,0.03130596503615379,0.49999999500016656,0.23123523263908893,1.0,1.0,0.08888675149540504
HMP3_testP_176,0.029804011628160272,0.16743948931464522,0.15404768874994104,0.11722406220838022,0.0,0.6387586600022428,0.5597779927395183,0.48373666391896225,0.4,1.6507069100295692e-15,0.26,0.33,0.023737691342830658,0.49999999499887304,0.0015234649793747436,1.0,1.0,1.2830850536984137e-28
HMP3_testP_177,0.6018497570443164,0.47489299557878156,0.49207943101038476,0.6230712596186804,1.0,0.74414570315268,0.9989414486575268,0.5145025784179188,0.6,0.2702580077129244,0.53,0.51,0.3096384108066559,0.49999999500016656,0.9951845871472981,0.0,1.0,1.0
