,rbfsvm,lightgbm,gbc
peptide_nv_1,0.007827994067389713,0.10438489430157659,0.374502673799609
peptide_nv_2,0.002573363518283581,0.011256427306255775,0.024926471823646223
peptide_nv_3,0.6317622348273902,0.2891835617870891,0.6220427138063476
peptide_nv_4,0.00039310597413449414,0.0013408572519202782,0.0004384245385355484
peptide_nv_5,0.034092793597766645,0.0330156092993825,0.007247857198737807
peptide_nv_6,0.0012201331276215936,0.042389749007641704,0.0018945114925279065
peptide_nv_7,0.004181690391465593,0.11058342317852426,0.056587675364856635
peptide_nv_8,0.011522595695811884,0.036672632825503176,0.002649131210016491
peptide_nv_9,0.00470150380978862,0.010465201330766633,0.007068431118784992
peptide_nv_10,5.887536542214888e-06,0.0006161636581042825,0.000687738328219801
peptide_nv_11,0.002085331999450174,0.1244922511012291,0.06458254357446859
peptide_nv_12,0.002005509876935008,0.004969044978348668,0.0018017933500595238
peptide_nv_13,0.0015329320913100163,0.0029437264544527886,0.0016536718267832632
peptide_nv_14,0.01840268658299542,0.027426223570168842,0.00272816446591275
peptide_nv_15,0.07717048152134022,0.3718293186503163,0.4886829418568341
peptide_nv_16,0.43750718997669297,0.6081805970061348,0.7057003460615525
peptide_nv_17,0.00010213401164684163,0.0033247617332834694,0.0011205303637156258
peptide_nv_18,0.0012638095851328819,0.006246456537580597,0.0021600182378885622
peptide_nv_19,0.0004003859921861528,0.003193334500616196,0.00014135867603198588
peptide_nv_20,0.00018134970401443125,0.0018233467888830912,0.0021335991602736276
peptide_nv_21,0.035230686929568426,0.0914970010153024,0.009620677189595465
peptide_nv_22,9.846671835675964e-05,0.009366992077198537,0.0003309243186967202
peptide_nv_23,0.001194857013083147,0.015851102205968744,0.009472064515609094
peptide_nv_24,0.07429006659951402,0.0722211123892941,0.24213629111065524
peptide_nv_25,0.014275750132379545,0.0027469865584860836,0.003648291708308758
peptide_nv_26,0.014934601360687754,0.04850464926025558,0.0053695540871164064
peptide_nv_27,0.0007740107796284445,0.005419475880018316,0.004932913715070426
peptide_nv_28,0.00023992113069716545,0.003979166729832578,0.0002495753837870609
peptide_nv_29,0.26523395412757855,0.05821004121506337,0.03160903562717752
peptide_nv_30,0.10617855787213648,0.025447272840816052,0.14740351796497644
peptide_nv_31,0.002039773093292931,0.00840580942740975,0.000597815602504768
peptide_nv_32,1.939761715667915e-05,0.0009405495157827594,0.00027199368960095424
peptide_nv_33,0.00418375432053467,0.006288054752175024,0.0012866966648453814
peptide_nv_34,0.21238765679635901,0.05189043536165675,0.005774108253198373
peptide_nv_35,0.018966472086340818,0.06401746718270748,0.013384449975555705
peptide_nv_36,0.0031148938059698014,0.014554777840804691,0.0012394299700397861
peptide_nv_37,0.03196194860818205,0.13155158287547172,0.018842769420769935
peptide_nv_38,0.004330217578866648,0.3432460382767084,0.5487896385953399
peptide_nv_39,0.011900633716357287,0.17862456737009466,0.014079961604055743
peptide_nv_40,0.001737964438421805,0.0096390020352411,0.002394991039958793
peptide_nv_41,0.0006184471924901401,0.0031667446712046977,0.007782796283561458
peptide_nv_42,0.000151279347736581,0.012980006556536527,0.00228495072885123
peptide_nv_43,0.00015915840095430473,0.0006603599781748471,0.0006146992506114456
peptide_nv_44,0.0003277992878782004,0.007858914820210956,0.003007005305265504
peptide_nv_45,9.33222254334146e-06,0.000712314468230955,0.0004934505208494722
peptide_nv_46,0.003222443897497442,0.005970829095554563,0.0004777667439432802
peptide_nv_47,0.01220498848413987,0.1819923419991493,0.10314241130405614
peptide_nv_48,0.45171606763336347,0.34866903332137994,0.13645012839035428
peptide_nv_49,0.011901487990816969,0.010292911324592995,0.0033520410896587583
peptide_nv_50,0.0006181076258673504,0.0012974048048481257,0.00015162099474325344
peptide_nv_51,0.0003428071456173319,0.012300055647681793,0.00043198538022559604
peptide_nv_52,0.00031674096180951087,0.0072561631294784604,0.0010827402392518085
peptide_nv_53,0.00024814526012390794,0.006285889882493762,0.00035853196751491285
peptide_nv_54,0.0038227232280501062,0.0011076921334960466,0.000431294809587014
peptide_nv_55,0.004502648709492884,0.0028579542703773865,0.0005279754811868844
peptide_nv_56,0.00018489235836277986,0.01935550082327224,0.017988769543119357
peptide_nv_57,3.538352975654144e-05,0.015220987212589555,0.0019969617183525955
peptide_nv_58,0.010029727418486758,0.04950177624490885,0.05461127002704466
peptide_nv_59,0.11054005014701625,0.24138812088268563,0.5138517762366502
peptide_nv_60,0.00021417391473623737,0.003127934363599048,0.0009692862892173206
peptide_nv_61,0.0063605393194177285,0.13461449245088278,0.02779904727036657
peptide_nv_62,0.0013976956797666282,0.002135143337507155,0.00028329984122479874
peptide_nv_63,0.018741925363055023,0.531021554675032,0.1419221455192552
peptide_nv_64,0.0035560096946679553,0.03479625038895331,0.024167127795041883
peptide_nv_65,0.33544167815466025,0.269826930789335,0.04022273328481717
peptide_nv_66,0.00021790519265942559,0.00731273699390786,0.0037630162272939685
peptide_nv_67,0.00180889938128829,0.01735322702185181,0.011669484327472042
peptide_nv_68,0.0010372854598514145,0.002523773165399438,0.0003218787305501693
peptide_nv_69,0.07881421811036446,0.04983612389487559,0.0802472842259957
peptide_nv_70,0.00010117092283954993,0.0013535659087458899,0.0007955371334583254
peptide_nv_71,0.020890956794881416,0.23341095466062775,0.1512092762159699
peptide_nv_72,0.0011441444092147933,0.0027663353328928153,0.0008520579372691931
peptide_nv_73,0.00021517630460072081,0.0012779617015836447,0.00021520002678015036
peptide_nv_74,0.0008310380865851593,0.011976172734530962,0.0014063265331849299
peptide_nv_75,1.7927162779469533e-05,0.0009708034222535683,0.00022781956411283493
peptide_nv_76,0.6593792284311291,0.032242943260722585,0.00845747928332919
peptide_nv_77,0.0007555732035569711,0.005549560731431981,0.0013490058401874343
peptide_nv_78,0.4248887826190914,0.4039765718601222,0.6060603121248077
peptide_nv_79,0.00019786281364332802,0.005001273767779088,0.0007075736890857746
peptide_nv_80,0.0029145491146547364,0.0018799578075251028,0.0006906027413267238
peptide_nv_81,0.0004912452961869485,0.008437497522014259,0.0012254363012490271
peptide_nv_82,0.00204739018931771,0.06899575753951953,0.02073078172146136
peptide_nv_83,0.028749564881037852,0.49244205952009323,0.1612448705350128
peptide_nv_84,0.0003613711637235044,0.002419339639101287,0.0002527872473727953
peptide_nv_85,0.0001183250481645538,0.004907703210619487,0.0013093669635484211
peptide_nv_86,0.07077775665025447,0.0020222538242937677,0.0017320466159574262
peptide_nv_87,2.5337540477228573e-05,0.003196497681273628,0.00023371745662247316
peptide_nv_88,0.013912796920273886,0.044003197206220535,0.02411095355464095
peptide_nv_89,0.24436492091767126,0.021382022063989505,0.09266300837268449
peptide_nv_90,0.0204650414194797,0.06952304766105305,0.003139853946186737
peptide_nv_91,0.00012700906594437315,0.0008660955413510454,0.00017682239300426933
peptide_nv_92,3.369331201169004e-05,0.0023340315801433286,0.0014505646425077847
peptide_nv_93,0.3569196970523061,0.1394577701547607,0.1611287003958384
peptide_nv_94,0.20871454876973664,0.15796293062238922,0.12677214608353263
peptide_nv_95,0.012777034108073232,0.00990775288926719,0.0030662488838660213
peptide_nv_96,0.18779714998451594,0.2767479222511132,0.013557073676970724
peptide_nv_97,0.04833534531030024,0.15659039292914195,0.003835269475409844
peptide_nv_98,0.0025905907237497748,0.002695763269464171,0.00038237710932722646
peptide_nv_99,0.017195453701618832,0.05708363663543233,0.017755760714153596
peptide_nv_100,0.20218062375382562,0.4212363956270909,0.6685122844976084
peptide_nv_101,0.06519550017296241,0.0999001805467415,0.23206865668693707
peptide_nv_102,0.0005374426838335203,0.012875002610228805,0.01807552421214555
peptide_nv_103,0.15925055892120402,0.24532707887687416,0.7134955035212697
peptide_nv_104,3.760053957612986e-05,0.0018102043255208307,0.0003292723802005763
peptide_nv_105,9.756767145093725e-05,0.0034674156391718575,0.00024367815317103615
peptide_nv_106,0.0003331650854805913,0.034252857245625226,0.0004811077715393855
peptide_nv_107,0.019523969149385013,0.050606408007886725,0.011880831498662368
peptide_nv_108,0.0002496559597436108,0.0011487571480503687,0.0004844765844326083
peptide_nv_109,0.003881411180670266,0.015708426103851997,0.0032524174617236737
peptide_nv_110,0.004257210520828171,0.009601781147170672,0.0037008039413941934
peptide_pv_1,0.9999892630509655,0.9786029330462231,0.9883890481244011
peptide_pv_2,0.9999987243490197,0.9955814282067765,0.99923467739937
peptide_pv_3,0.9999984467597118,0.9986916900560805,0.9999113020500414
peptide_pv_4,0.9999996987720832,0.9994686604724001,0.9998384967463698
peptide_pv_5,0.9999999999099165,0.9987795030903363,0.9998820604776235
peptide_pv_6,0.9999993796303542,0.9991914231739406,0.9998483748324978
peptide_pv_7,0.9417731735233056,0.9401879363164268,0.5395601769620079
peptide_pv_8,0.9999999997444526,0.9989515324649001,0.9999114908540616
peptide_pv_9,0.771572055993165,0.7912241303794509,0.5792930938660128
peptide_pv_10,0.9957920256909276,0.9939828565179314,0.9990049090332553
peptide_pv_11,0.9999990228358326,0.9987980734517645,0.9997474925604556
peptide_pv_12,0.9930585194244873,0.9926521086283332,0.9732958640196293
peptide_pv_13,0.9973842969959115,0.9900400708430255,0.994235002764835
peptide_pv_14,0.9974062783165581,0.9731298651355542,0.9975632382643589
peptide_pv_15,0.99387838035838,0.9942943782413042,0.9993703612229062
peptide_pv_16,0.976895095116641,0.9894799085355391,0.9975619300531114
peptide_pv_17,0.9654072234337538,0.9590872400488214,0.9990029221040675
peptide_pv_18,0.9999974615738269,0.9968790482273119,0.9995914730317343
peptide_pv_19,0.9999827932366929,0.9799822135280754,0.9981027299136922
peptide_pv_20,0.9999994913639288,0.9969227783398104,0.9999408818922917
peptide_pv_21,0.9999994713048109,0.9993633025353733,0.999958007737979
peptide_pv_22,0.999999832348568,0.9990110241499209,0.9998725122040734
peptide_pv_23,0.9974407312669715,0.9643375428795512,0.9900066932331022
peptide_pv_24,0.6358115017534239,0.682821607583113,0.8241854382352904
peptide_pv_25,0.9999999976448883,0.9993231277760993,0.9995891070478968
peptide_pv_26,0.9791973442606773,0.9881607939550064,0.9967136832248087
peptide_pv_27,0.9849499769151652,0.9967329911240747,0.9981461103588208
peptide_pv_28,0.9964970773477684,0.9923539193900689,0.9995220914693079
peptide_pv_29,0.9999989591214441,0.9966940314943393,0.9982188545704715
peptide_pv_30,0.9949463289039138,0.9934186209775339,0.9988602565655607
peptide_pv_31,0.540636372948977,0.7132724507388135,0.6003344559878221
peptide_pv_32,0.9968608667329762,0.9907519937434048,0.9991871509708664
peptide_pv_33,0.7732232247766102,0.24579023520957893,0.029046339885841703
peptide_pv_34,0.9999987983517418,0.980045969823715,0.996309922224103
peptide_pv_35,0.9920995381463962,0.9939509779368138,0.9989037945570554
peptide_pv_36,0.9972831626522043,0.9967235941487894,0.9971679131161958
peptide_pv_37,0.9999994381750676,0.998155737723491,0.9981428235606123
peptide_pv_38,0.9910441557798845,0.9898841041765395,0.9980735521854842
peptide_pv_39,0.9999992740633339,0.9987629071040899,0.9998945108274399
peptide_pv_40,0.9999955604283991,0.9468888187601233,0.9610097653669911
peptide_pv_41,0.993167403076911,0.9979855898288849,0.9994415032106375
peptide_pv_42,0.9999999980260075,0.9993985201881699,0.9995216948803312
peptide_pv_43,0.9893723607923184,0.9907042355508069,0.9990770598705877
peptide_pv_44,0.18529792383569738,0.6816590207285567,0.6021049004752719
peptide_pv_45,0.9923313407052116,0.9912546352662869,0.9996095641794903
peptide_pv_46,0.9999953088431468,0.9932455542603598,0.9994329298762473
peptide_pv_47,0.9999998406993933,0.9995477206566276,0.9998936929443064
peptide_pv_48,0.999999984643009,0.9989899040332357,0.9998039451316953
peptide_pv_49,0.8772637910328412,0.9653576266314503,0.9982344769840618
peptide_pv_50,0.971297816145165,0.9691978666895618,0.9972864161453905
peptide_pv_51,0.9955413700644655,0.9788531348615412,0.9982081390551565
peptide_pv_52,0.9547314321607213,0.6358166571245976,0.8726035068643564
peptide_pv_53,0.8939263318716775,0.9308080453576487,0.5074063844655777
peptide_pv_54,0.9999999393271528,0.9965399705198265,0.9985342964968064
peptide_pv_55,0.999999999853556,0.9994432167626284,0.9997230295131515
peptide_pv_56,0.9999998726792203,0.999049781641219,0.9999112864951112
peptide_pv_57,0.999999612091254,0.9990010607563791,0.9999342301142028
peptide_pv_58,0.8620580637808695,0.9386345843758545,0.9905020567192389
peptide_pv_59,0.9965929701214524,0.8920127232841434,0.9686075839382483
peptide_pv_60,0.9999996855583502,0.9995706345225288,0.999622158158929
peptide_pv_61,0.9647322490485767,0.8688387029678055,0.9737028284917988
peptide_pv_62,0.9965557847280887,0.9405351529079893,0.9875941109455347
peptide_pv_63,0.9999999915132755,0.993837735631404,0.9995042172581328
peptide_pv_64,0.9999987190710324,0.9945223528588213,0.9998423845414263
peptide_pv_65,0.9999941810343123,0.9943127729503414,0.9995811158595591
peptide_pv_66,0.9802148427389029,0.8716831225087602,0.9981878335576362
peptide_pv_67,0.9999991640968089,0.9956800171590171,0.9993173720925523
peptide_pv_68,0.9954370666691948,0.9929724180522791,0.9991740933198958
peptide_pv_69,0.9999999735856316,0.9986186292090037,0.9998858763140391
peptide_pv_70,0.9999991508388533,0.9981552241732041,0.9997544579624635
peptide_pv_71,0.9505925932100061,0.9840668763987261,0.9956360271321105
peptide_pv_72,0.896013285262274,0.9235647009984578,0.952796518307623
peptide_pv_73,0.9941373431572034,0.9658713084918404,0.9945712243086535
peptide_pv_74,0.9963605020294322,0.9833459031394209,0.987478574830169
peptide_pv_75,0.9999994804925952,0.9945129141275808,0.9989499421138199
peptide_pv_76,0.9999999360348337,0.9991398127378867,0.9999407288316844
peptide_pv_77,0.9999997863904154,0.9982940660995293,0.9999188163146508
peptide_pv_78,0.6447208341987832,0.1700389833638028,0.12401450694449272
peptide_pv_79,0.9954702409382327,0.9977781292173047,0.9999407262776044
peptide_pv_80,0.9999999475801412,0.9971528731074512,0.9984476880188956
peptide_pv_81,0.9920243268681537,0.9932566446409832,0.9971898178604168
peptide_pv_82,0.9999999931636685,0.9991677694181669,0.999860970224991
peptide_pv_83,0.9999992599554114,0.9730668147672336,0.994154886443858
peptide_pv_84,0.9786030509724257,0.965389170227039,0.9682566088059757
peptide_pv_85,0.8966586167988544,0.8938282788643701,0.6258092054060715
peptide_pv_86,0.8572768511504077,0.8283527579642336,0.9966676268863158
peptide_pv_87,0.9999987801538969,0.9979794948562131,0.9992439160237403
peptide_pv_88,0.9999984783573937,0.998863059285926,0.9997741325229726
peptide_pv_89,0.9999999992365386,0.9993707300684611,0.9992607541582407
peptide_pv_90,0.9999999008015091,0.9974916801074978,0.9992456700617528
peptide_pv_91,0.9999969289825478,0.9910974507213176,0.9941678758625951
peptide_pv_92,0.9999923586224629,0.998039125561191,0.9997070812234254
peptide_pv_93,0.9999999784687162,0.998036090045196,0.9996559689285115
peptide_pv_94,0.9778131185803006,0.9952639586505106,0.9990120811284106
peptide_pv_95,0.9999999980514538,0.9976648442268905,0.9997829723394794
peptide_pv_96,0.99999677518003,0.9719890948513703,0.9990128141808118
peptide_pv_97,0.7208866925313905,0.7847841903314026,0.9637337003064557
peptide_pv_98,0.9909930366532597,0.989286891828689,0.9987666139005288
peptide_pv_99,0.7998431535238283,0.9459343566504218,0.9944912653561123
peptide_pv_100,0.9942097387752763,0.9851900764635001,0.9994775451504188
peptide_pv_101,0.6309758772934345,0.1001492350654791,0.04227456023572469
peptide_pv_102,0.9961974118882773,0.9985636482319777,0.9999477403841384
peptide_pv_103,0.9999997631382963,0.9992332793311202,0.9997895427628796
peptide_pv_104,0.9999987511086403,0.9742848821962611,0.9892773488128951
peptide_pv_105,0.9679343201946174,0.9726695055255774,0.9987067919277915
peptide_pv_106,0.9936455371969134,0.9624030095214312,0.9915628925247911
peptide_pv_107,0.9946512572643005,0.9916752348098647,0.9973230574867397
peptide_pv_108,0.9852777518300653,0.9815691973760681,0.998770046720974
peptide_pv_109,0.9999910646329392,0.9755050989795475,0.9899661620693343
peptide_pv_110,0.9201527347987718,0.9745063282579373,0.9923377033518095
